,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Clupea_harengus_juvenile,Clupea_harengus_adult,YearQuarter
5139,NS-IBTS,1991,1,06-02-1991 03:30:00 PM,56.6,7.1,30,1.1657089030907084,7.0506993386324925,1
5140,NS-IBTS,1991,1,06-02-1991 03:46:00 PM,57.5167,4.0667,68,0.0,5.662268929521151,1
5141,NS-IBTS,1991,1,06-02-1991 04:38:00 PM,56.6,7.2833,30,0.09186235075444396,1.5754124497540787,1
5142,NS-IBTS,1991,1,06-02-1991 05:15:00 PM,58.8333,2.75,124,0.0,942.5129273319142,1
5143,NS-IBTS,1991,1,06-02-1991 06:45:00 PM,57.65,3.6833,83,0.0,1.3331433238416606,1
5144,NS-IBTS,1991,1,06-02-1991 09:48:00 PM,57.85,2.9667,63,0.0,0.0,1
5146,NS-IBTS,1991,1,07-02-1991 06:30:00 AM,58.2,4.35,145,0.0,8.85701973957647,1
5147,NS-IBTS,1991,1,07-02-1991 07:27:00 AM,56.0667,7.2667,9,30.758683844625274,25.103288925504714,1
5148,NS-IBTS,1991,1,07-02-1991 07:30:00 AM,53.5833,2.5833,26,0.2911260976543851,3.756221930318409,1
5149,NS-IBTS,1991,1,07-02-1991 07:45:00 AM,57.55,5.65,95,0.0,571.821029665373,1
5150,NS-IBTS,1991,1,07-02-1991 08:30:00 AM,52.3833,4.4333,17,0.3443751995121631,4.39977896454878,1
5151,NS-IBTS,1991,1,07-02-1991 09:27:00 AM,58.4333,3.8333,155,0.0,552.8615775403583,1
5152,NS-IBTS,1991,1,07-02-1991 10:29:00 AM,52.2,4.2833,18,8.748420788041882,27.205798470943755,1
5153,NS-IBTS,1991,1,07-02-1991 10:53:00 AM,57.6333,5.1333,91,0.0,9.535842282707007,1
5154,NS-IBTS,1991,1,07-02-1991 11:12:00 AM,55.6,7.0833,9,9.586227928053784,68.87721008186293,1
5155,NS-IBTS,1991,1,07-02-1991 11:18:00 AM,58.6333,3.65,160,0.0,120.54749779775615,1
5156,NS-IBTS,1991,1,07-02-1991 12:49:00 PM,53.2333,2.7167,32,0.04437727083811666,6.488078046746884,1
5157,NS-IBTS,1991,1,07-02-1991 01:27:00 PM,58.2833,1.5667,100,0.0,53.48385391339373,1
5158,NS-IBTS,1991,1,07-02-1991 01:52:00 PM,51.8167,3.6667,23,1.2465666484468265,7.418110380388296,1
5159,NS-IBTS,1991,1,07-02-1991 01:56:00 PM,58.85,3.2167,112,0.0,2226.702946179021,1
5160,NS-IBTS,1991,1,07-02-1991 02:45:00 PM,55.3,7.5667,9,63.50058098053921,47.59116467900137,1
5161,NS-IBTS,1991,1,07-02-1991 03:32:00 PM,52.8333,2.5,44,0.0,0.9494010661538859,1
5162,NS-IBTS,1991,1,07-02-1991 03:55:00 PM,51.6333,3.3667,21,0.7279352355809725,4.347594005420456,1
5163,NS-IBTS,1991,1,07-02-1991 05:05:00 PM,59.25,3.3667,177,0.0,24.51897853906958,1
5164,NS-IBTS,1991,1,07-02-1991 07:37:00 PM,58.25,2.8167,73,0.0,0.06099912945196483,1
5165,NS-IBTS,1991,1,07-02-1991 10:05:00 PM,58.0333,3.0333,84,0.0,0.14415786732904157,1
5170,NS-IBTS,1991,1,08-02-1991 07:21:00 AM,55.2833,8.1833,9,444.319957111733,106.11417038902992,1
5171,NS-IBTS,1991,1,08-02-1991 08:16:00 AM,57.7167,5.1667,110,0.0,53.92065740468614,1
5172,NS-IBTS,1991,1,08-02-1991 11:13:00 AM,57.7167,4.5167,88,0.0,3.5224308023882074,1
5173,NS-IBTS,1991,1,08-02-1991 11:14:00 AM,54.7667,8.0,9,122.78148189017256,15.612629694232217,1
5174,NS-IBTS,1991,1,08-02-1991 02:31:00 PM,54.85,7.2333,9,11.43881581839393,124.54650832232957,1
5175,NS-IBTS,1991,1,08-02-1991 04:30:00 PM,57.8167,3.3167,66,0.0,0.19191113113147315,1
5176,NS-IBTS,1991,1,09-02-1991 06:27:00 AM,58.2833,2.4833,69,0.0,0.0,1
5177,NS-IBTS,1991,1,09-02-1991 07:17:00 AM,54.6333,6.1667,9,15.331481084047915,71.75293668153117,1
5178,NS-IBTS,1991,1,09-02-1991 10:03:00 AM,54.75,5.5667,9,2.8194781552896764,7.624997519472469,1
5179,NS-IBTS,1991,1,09-02-1991 10:41:00 AM,57.7667,2.4833,78,0.0,12.830019122011683,1
5180,NS-IBTS,1991,1,09-02-1991 01:42:00 PM,54.2333,5.5,9,12.69874132534136,67.95591250585686,1
5181,NS-IBTS,1991,1,09-02-1991 01:45:00 PM,57.3167,2.4667,80,0.0,8.720615412824483,1
5182,NS-IBTS,1991,1,09-02-1991 05:22:00 PM,56.8,2.4667,75,0.0,0.0,1
5183,NS-IBTS,1991,1,09-02-1991 06:35:00 PM,58.6667,2.5333,105,0.0,2409.4963112563337,1
5184,NS-IBTS,1991,1,09-02-1991 10:22:00 PM,58.7333,1.75,104,0.0,1670.0285105371647,1
5189,NS-IBTS,1991,1,10-02-1991 06:34:00 AM,56.8833,3.55,62,0.0,14.091856102179234,1
5190,NS-IBTS,1991,1,10-02-1991 07:13:00 AM,53.9667,5.3667,9,7.941546204841929,107.02639582722882,1
5191,NS-IBTS,1991,1,10-02-1991 08:20:00 AM,58.5333,0.5,104,0.0,0.0,1
5192,NS-IBTS,1991,1,10-02-1991 09:41:00 AM,53.9,4.85,9,3.247585319675901,87.76325037477206,1
5193,NS-IBTS,1991,1,10-02-1991 10:05:00 AM,56.4667,3.7333,68,0.0,20.740540179946606,1
5194,NS-IBTS,1991,1,10-02-1991 11:31:00 AM,58.3667,0.4333,145,0.0,5.3329627518380445,1
5195,NS-IBTS,1991,1,10-02-1991 12:52:00 PM,56.3667,4.3833,65,0.0,80.46953606594087,1
5196,NS-IBTS,1991,1,10-02-1991 01:00:00 PM,54.3833,4.75,9,6.868592295245903,44.99454646414213,1
5197,NS-IBTS,1991,1,10-02-1991 03:55:00 PM,56.3,5.1667,54,0.0,216.8113109159434,1
5198,NS-IBTS,1991,1,10-02-1991 05:25:00 PM,58.4,-0.65,120,0.0,1.8525336464401332,1
5199,NS-IBTS,1991,1,10-02-1991 09:40:00 PM,58.6,-0.1833,135,0.0,0.7792188230261309,1
5205,NS-IBTS,1991,1,11-02-1991 06:25:00 AM,57.1667,7.1333,62,0.0,3.3793687270737105,1
5206,NS-IBTS,1991,1,11-02-1991 07:12:00 AM,53.7667,3.5,9,1.2367684781544424,57.53041754237232,1
5207,NS-IBTS,1991,1,11-02-1991 07:25:00 AM,56.5833,6.0167,50,0.0,19.699680293075044,1
5208,NS-IBTS,1991,1,11-02-1991 08:23:00 AM,59.3333,-0.2167,142,0.0,8942.368290465784,1
5209,NS-IBTS,1991,1,11-02-1991 09:25:00 AM,56.5333,5.9167,47,0.0,14.291134326261533,1
5210,NS-IBTS,1991,1,11-02-1991 09:35:00 AM,56.6167,7.0833,37,0.12648222248634486,2.172519779173751,1
5211,NS-IBTS,1991,1,11-02-1991 11:11:00 AM,54.2,3.2667,9,0.02218863541905833,6.916487268822274,1
5212,NS-IBTS,1991,1,11-02-1991 12:24:00 PM,59.7167,-0.3833,130,0.0,2081.538608387407,1
5213,NS-IBTS,1991,1,11-02-1991 01:26:00 PM,56.7333,5.05,66,0.0,19.533637529595087,1
5214,NS-IBTS,1991,1,11-02-1991 01:54:00 PM,56.9833,6.35,60,0.0,8.393078189606321,1
5215,NS-IBTS,1991,1,11-02-1991 03:12:00 PM,54.1333,2.25,9,0.0,0.6807079072856056,1
5216,NS-IBTS,1991,1,11-02-1991 03:52:00 PM,60.0,-0.2667,139,0.0,80.91841612453761,1
5217,NS-IBTS,1991,1,11-02-1991 04:17:00 PM,57.0167,5.1833,59,0.0,0.6569645117139686,1
5218,NS-IBTS,1991,1,11-02-1991 04:27:00 PM,57.1667,6.35,69,0.0,3.68545156797482,1
5219,NS-IBTS,1991,1,11-02-1991 04:53:00 PM,52.2833,2.55,40,0.026746017067333316,4.301876281461252,1
5220,NS-IBTS,1991,1,11-02-1991 10:10:00 PM,60.7167,-0.6333,112,0.0,34.87625189764835,1
5226,NS-IBTS,1991,1,12-02-1991 06:15:00 AM,57.2333,5.5667,56,0.0,40.217220613514606,1
5227,NS-IBTS,1991,1,12-02-1991 07:14:00 AM,54.4,1.15,9,0.0,37.812560265280744,1
5229,NS-IBTS,1991,1,12-02-1991 07:20:00 AM,57.45,8.5167,57,0.0,4.6480978783121145,1
5228,NS-IBTS,1991,1,12-02-1991 07:20:00 AM,54.2333,6.2833,38,3.2575666140448885,57.36269658147488,1
5230,NS-IBTS,1991,1,12-02-1991 07:31:00 AM,51.75,1.75,34,0.0,1.884968558198419,1
5231,NS-IBTS,1991,1,12-02-1991 08:51:00 AM,61.05,-0.6833,124,0.0,75.09670614314831,1
5232,NS-IBTS,1991,1,12-02-1991 08:55:00 AM,56.7833,5.6667,57,0.0,77.42092603575296,1
5233,NS-IBTS,1991,1,12-02-1991 09:15:00 AM,57.4,8.5,40,0.10578983086215724,4.798169965239912,1
5234,NS-IBTS,1991,1,12-02-1991 09:45:00 AM,54.25,6.7167,38,0.0,13.06622040885894,1
5235,NS-IBTS,1991,1,12-02-1991 10:10:00 AM,54.2667,0.6,9,0.0,14.226707945128512,1
5236,NS-IBTS,1991,1,12-02-1991 11:30:00 AM,61.0833,-1.1,133,0.0,56.291327083957974,1
5237,NS-IBTS,1991,1,12-02-1991 11:50:00 AM,57.5333,8.5,88,0.0,1.9993290138189925,1
5238,NS-IBTS,1991,1,12-02-1991 12:25:00 PM,54.25,7.1833,38,0.0,0.0,1
5239,NS-IBTS,1991,1,12-02-1991 12:40:00 PM,56.75,4.5,59,0.0,0.9774254403656515,1
5240,NS-IBTS,1991,1,12-02-1991 12:52:00 PM,52.25,1.8833,28,0.0,0.21379540274997025,1
5241,NS-IBTS,1991,1,12-02-1991 01:11:00 PM,53.9333,0.7667,9,0.0,8.371959937796714,1
5242,NS-IBTS,1991,1,12-02-1991 02:00:00 PM,57.6,8.7333,81,0.0,5.403903440672914,1
5243,NS-IBTS,1991,1,12-02-1991 03:01:00 PM,54.2333,7.6667,39,10.190195974008763,67.02470279384093,1
5244,NS-IBTS,1991,1,12-02-1991 03:10:00 PM,57.1,4.15,66,0.0,0.0,1
5245,NS-IBTS,1991,1,12-02-1991 03:22:00 PM,60.95,-1.8167,134,0.0,6.863914791847079,1
5246,NS-IBTS,1991,1,12-02-1991 04:17:00 PM,57.75,8.7333,208,0.0,79.60421777964144,1
5247,NS-IBTS,1991,1,12-02-1991 04:50:00 PM,52.9167,1.6167,29,0.0,2.497799750252309,1
5248,NS-IBTS,1991,1,12-02-1991 05:21:00 PM,57.3,3.7,64,0.0,0.3054030853343725,1
5249,NS-IBTS,1991,1,12-02-1991 09:28:00 PM,60.0167,-1.65,114,0.0,48.75066737646105,1
5256,NS-IBTS,1991,1,13-02-1991 05:55:00 AM,58.75,0.55,137,0.0,49.05308059521837,1
5257,NS-IBTS,1991,1,13-02-1991 07:18:00 AM,54.15,8.25,18,2.28025383890708,118.81305641040953,1
5258,NS-IBTS,1991,1,13-02-1991 07:18:00 AM,54.7167,0.6667,9,0.0,467.5858269563768,1
5259,NS-IBTS,1991,1,13-02-1991 07:32:00 AM,53.4667,0.6667,86,0.0,2.7548114500168905,1
5260,NS-IBTS,1991,1,13-02-1991 07:55:00 AM,57.7333,9.7,36,0.0,139.25609634538887,1
5261,NS-IBTS,1991,1,13-02-1991 08:19:00 AM,59.85,-2.2333,101,0.0,25.873769416186267,1
5262,NS-IBTS,1991,1,13-02-1991 09:35:00 AM,58.2167,0.5,151,0.0,0.5977092730092385,1
5263,NS-IBTS,1991,1,13-02-1991 09:50:00 AM,57.8667,9.7333,65,0.16180478293084852,16.964328368298272,1
5264,NS-IBTS,1991,1,13-02-1991 10:26:00 AM,53.8667,7.7167,23,1.3279507353248339,6.052790628579783,1
5265,NS-IBTS,1991,1,13-02-1991 11:42:00 AM,54.8167,-0.3,9,0.0,53.84098154152248,1
5266,NS-IBTS,1991,1,13-02-1991 11:58:00 AM,57.9667,9.8167,104,0.0,3.5525683452656445,1
5267,NS-IBTS,1991,1,13-02-1991 12:40:00 PM,53.7833,7.2333,19,3.891774079758353,1.7066881431378436,1
5268,NS-IBTS,1991,1,13-02-1991 12:48:00 PM,53.6833,1.5,81,0.0,1.9820329553726028,1
5269,NS-IBTS,1991,1,13-02-1991 01:15:00 PM,58.2167,1.5,105,0.0,14.479684557272396,1
5270,NS-IBTS,1991,1,13-02-1991 01:54:00 PM,58.0167,9.8333,157,0.0,4.959980710870868,1
5271,NS-IBTS,1991,1,13-02-1991 02:50:00 PM,53.7333,6.7333,18,27.994278058028534,0.0,1
5272,NS-IBTS,1991,1,13-02-1991 03:16:00 PM,57.9333,1.5,100,0.0,29.897183058927002,1
5273,NS-IBTS,1991,1,13-02-1991 04:12:00 PM,55.1167,-1.1667,9,0.0,85.70463785337125,1
5274,NS-IBTS,1991,1,13-02-1991 04:13:00 PM,53.2167,1.4833,29,0.0,23.396076720004558,1
5275,NS-IBTS,1991,1,13-02-1991 04:25:00 PM,58.0667,9.7833,265,0.0,1.898887656128454,1
5276,NS-IBTS,1991,1,13-02-1991 05:23:00 PM,57.6667,1.6667,92,0.0,4.729304385231793,1
5281,NS-IBTS,1991,1,14-02-1991 06:23:00 AM,57.4667,-1.1667,82,0.0,0.3293573712875254,1
5282,NS-IBTS,1991,1,14-02-1991 07:18:00 AM,52.2667,3.05,32,0.0,467.19468174896696,1
5283,NS-IBTS,1991,1,14-02-1991 07:19:00 AM,55.9833,-1.1167,9,0.0,23.816419471648125,1
5284,NS-IBTS,1991,1,14-02-1991 07:40:00 AM,58.6333,10.8333,81,0.0,1.2370932118453712,1
5285,NS-IBTS,1991,1,14-02-1991 08:18:00 AM,59.2333,-2.2,76,0.0,41.62766902368943,1
5286,NS-IBTS,1991,1,14-02-1991 08:43:00 AM,57.45,-0.5,91,0.0,0.915813806746486,1
5287,NS-IBTS,1991,1,14-02-1991 09:25:00 AM,58.5667,10.85,86,0.02218863541905833,0.6508967274718647,1
5288,NS-IBTS,1991,1,14-02-1991 11:00:00 AM,51.6667,2.8333,38,0.0,2560.8383007637067,1
5289,NS-IBTS,1991,1,14-02-1991 11:13:00 AM,58.8833,-2.2833,83,0.0,6.075560574939401,1
5290,NS-IBTS,1991,1,14-02-1991 11:15:00 AM,58.5833,10.9,73,0.0,0.9975114976715318,1
5291,NS-IBTS,1991,1,14-02-1991 11:53:00 AM,56.9,-0.3333,84,0.0,0.0,1
5292,NS-IBTS,1991,1,14-02-1991 01:21:00 PM,58.4667,11.1333,54,3.285758938472654,767.9624586908377,1
5293,NS-IBTS,1991,1,14-02-1991 02:13:00 PM,56.9167,-0.65,75,0.0,0.2902542167372832,1
5294,NS-IBTS,1991,1,14-02-1991 02:36:00 PM,51.45,2.4667,36,0.0,937.0987372727735,1
5295,NS-IBTS,1991,1,14-02-1991 03:24:00 PM,55.1667,-0.3333,9,0.0,2479.872783344655,1
5296,NS-IBTS,1991,1,14-02-1991 08:57:00 PM,58.4167,-1.75,104,0.0,2.779295931635316,1
5301,NS-IBTS,1991,1,15-02-1991 07:17:00 AM,54.7333,1.3,9,0.0,3.8107547932436905,1
5302,NS-IBTS,1991,1,15-02-1991 08:35:00 AM,57.5333,-1.2333,110,0.0,2.4052895562286913,1
5303,NS-IBTS,1991,1,15-02-1991 10:54:00 AM,55.2833,4.45,9,0.0,6.411811210400016,1
5304,NS-IBTS,1991,1,15-02-1991 11:24:00 AM,54.8667,2.3667,9,0.0,0.0,1
5305,NS-IBTS,1991,1,15-02-1991 03:29:00 PM,54.55,3.3167,9,0.0,155.023142014605,1
5306,NS-IBTS,1991,1,15-02-1991 04:25:00 PM,57.8167,-2.4833,85,0.0,70.65415554548827,1
5307,NS-IBTS,1991,1,15-02-1991 07:19:00 PM,57.8667,-3.0167,87,0.0,205.76187680625048,1
5308,NS-IBTS,1991,1,15-02-1991 10:17:00 PM,58.05,-3.3333,56,0.0,30.552971739154277,1
5314,NS-IBTS,1991,1,16-02-1991 07:15:00 AM,54.8,4.5333,9,1.3914501155002044,66.74040886708502,1
5315,NS-IBTS,1991,1,16-02-1991 08:57:00 AM,57.7833,-0.4667,114,0.0,6.947842957474308,1
5316,NS-IBTS,1991,1,16-02-1991 12:10:00 PM,57.4833,-0.2833,90,0.0,115.21210201582137,1
5317,NS-IBTS,1991,1,16-02-1991 02:49:00 PM,55.45,5.35,9,0.0,1.889085516645825,1
5318,NS-IBTS,1991,1,16-02-1991 04:08:00 PM,57.3333,0.4,80,0.0,0.9491989633035627,1
5319,NS-IBTS,1991,1,16-02-1991 07:22:00 PM,57.55,0.65,85,0.0,0.48983503084811064,1
5323,NS-IBTS,1991,1,17-02-1991 07:11:00 AM,55.3833,6.85,9,11.574934526349328,89.61216920969696,1
5324,NS-IBTS,1991,1,17-02-1991 10:14:00 AM,56.4167,-1.8667,52,0.0,1.6937163382414844,1
5325,NS-IBTS,1991,1,17-02-1991 01:44:00 PM,56.25,-2.1833,51,0.0,813.7493652720173,1
5326,NS-IBTS,1991,1,17-02-1991 05:36:00 PM,56.6167,-2.1333,68,0.0,14.042823687392971,1
5327,NS-IBTS,1991,1,18-02-1991 12:40:00 PM,57.8167,11.0167,49,2.3145738248385026,30.03038381601283,1
5328,NS-IBTS,1991,1,18-02-1991 02:10:00 PM,57.85,10.9333,70,0.13780158662354317,3.2164371397622356,1
5329,NS-IBTS,1991,1,18-02-1991 04:35:00 PM,57.8833,11.1833,64,0.02218863541905833,3.6829674459251285,1
5330,NS-IBTS,1991,1,18-02-1991 04:48:00 PM,52.65,3.35,44,0.0,3.765435687448304,1
5331,NS-IBTS,1991,1,19-02-1991 07:17:00 AM,56.15,6.5167,9,19.929838247341195,21.71423714081537,1
5332,NS-IBTS,1991,1,19-02-1991 07:35:00 AM,57.8333,10.55,105,0.0,2.9533117495952834,1
5333,NS-IBTS,1991,1,19-02-1991 07:54:00 AM,53.8,4.6333,40,12.337502852063572,42.98535935197194,1
5334,NS-IBTS,1991,1,19-02-1991 09:50:00 AM,57.75,10.15,60,0.07531489499820049,6.3208352155778895,1
5335,NS-IBTS,1991,1,19-02-1991 10:00:00 AM,55.95,6.3167,9,6.634003603256398,61.42449178531923,1
5336,NS-IBTS,1991,1,19-02-1991 02:51:00 PM,54.1167,4.3167,47,19.490574446727578,353.9104078459364,1
5337,NS-IBTS,1991,1,19-02-1991 04:58:00 PM,55.7833,5.35,9,0.06141256002404057,4.646813772010795,1
5342,NS-IBTS,1991,1,20-02-1991 06:20:00 AM,58.3167,11.0,102,0.0,2.9306077410162388,1
5343,NS-IBTS,1991,1,20-02-1991 07:15:00 AM,56.2333,5.5333,9,0.0,331.31026705604364,1
5344,NS-IBTS,1991,1,20-02-1991 07:35:00 AM,54.0167,6.8167,30,12.610458760939219,43.06401127003544,1
5345,NS-IBTS,1991,1,20-02-1991 10:00:00 AM,58.1167,10.7333,235,0.0,2.7271812738082533,1
5346,NS-IBTS,1991,1,20-02-1991 11:54:00 AM,56.0333,4.6833,9,0.0,0.0,1
5347,NS-IBTS,1991,1,20-02-1991 12:45:00 PM,58.0833,11.0667,139,0.0,14.923030497861632,1
5348,NS-IBTS,1991,1,20-02-1991 03:19:00 PM,55.6667,4.5833,9,0.0,0.0,1
5349,NS-IBTS,1991,1,20-02-1991 04:15:00 PM,57.7,10.9333,30,51.03543830371017,621.7707848762046,1
5358,NS-IBTS,1991,1,21-02-1991 06:20:00 AM,57.4333,10.8333,40,7.159914120724201,34.27912788718685,1
5359,NS-IBTS,1991,1,21-02-1991 07:16:00 AM,55.6333,2.5167,9,0.0,152.88824707131184,1
5360,NS-IBTS,1991,1,21-02-1991 09:05:00 AM,57.4,11.3167,39,7.436135135030896,129.2448443003391,1
5361,NS-IBTS,1991,1,21-02-1991 09:51:00 AM,55.25,3.25,29,0.0,0.0,1
5362,NS-IBTS,1991,1,21-02-1991 10:39:00 AM,55.2,2.5,9,0.0,1.267479433507183,1
5363,NS-IBTS,1991,1,21-02-1991 11:15:00 AM,57.3,11.5833,66,0.1472205589476089,5.973630845145967,1
5364,NS-IBTS,1991,1,21-02-1991 01:27:00 PM,55.3,3.2,9,0.0,0.25957809532457216,1
5365,NS-IBTS,1991,1,21-02-1991 02:35:00 PM,57.6667,11.35,65,0.02529644449726897,7.0288434646378155,1
5366,NS-IBTS,1991,1,21-02-1991 04:20:00 PM,55.6167,3.6833,9,0.0,0.441846313780603,1
5402,NS-IBTS,1991,1,25-02-1991 10:45:00 AM,57.5667,11.65,39,0.6975706382534569,146.75922875843838,1
5403,NS-IBTS,1991,1,25-02-1991 02:10:00 PM,57.1833,11.45,67,0.3712893072478818,2.3987015626391015,1
5416,NS-IBTS,1991,1,26-02-1991 03:05:00 PM,56.3333,12.6,21,0.0,9256.856461142745,1
5427,NS-IBTS,1991,1,27-02-1991 06:45:00 AM,56.2167,10.9667,21,0.0,14.437262000267179,1
5428,NS-IBTS,1991,1,27-02-1991 08:45:00 AM,56.4333,11.0833,19,0.07766022396670416,65.5637264947026,1
5429,NS-IBTS,1991,1,27-02-1991 12:00:00 PM,56.35,11.9,30,0.0,474.22929591099853,1
5430,NS-IBTS,1991,1,27-02-1991 02:25:00 PM,56.5833,11.8167,33,0.1287032058165804,34.50224966355328,1
5439,NS-IBTS,1991,1,28-02-1991 06:20:00 AM,56.55,12.5333,25,0.0,1761.1582025703303,1
5440,NS-IBTS,1991,1,28-02-1991 08:45:00 AM,56.55,12.2,48,0.5901610670469312,426.17085013431733,1
5441,NS-IBTS,1991,1,28-02-1991 12:10:00 PM,56.85,12.3167,25,0.0,615.140747880045,1
5442,NS-IBTS,1991,1,28-02-1991 01:45:00 PM,57.0167,12.2,34,0.0,137.84269518122957,1
5443,NS-IBTS,1991,1,28-02-1991 04:15:00 PM,57.1,11.8333,60,0.0386990863637332,7.399619469012222,1
5444,NS-IBTS,1991,1,28-02-1991 04:35:00 PM,56.7833,11.8667,44,0.0,23.4052669505962,1
5508,NS-IBTS,1991,3,13-08-1991 06:17:00 AM,52.7667,4.5,26,0.0,0.0,2
5509,NS-IBTS,1991,3,13-08-1991 08:45:00 AM,53.0667,4.5667,24,0.0,0.1636225297588356,2
5510,NS-IBTS,1991,3,13-08-1991 02:29:00 PM,53.6667,4.75,32,0.0,0.0,2
5511,NS-IBTS,1991,3,13-08-1991 06:23:00 PM,53.75,5.4833,28,0.0,0.0,2
5514,NS-IBTS,1991,3,14-08-1991 06:18:00 AM,53.85,7.6167,20,0.05059288899453794,0.8951171150181059,2
5515,NS-IBTS,1991,3,14-08-1991 09:29:00 AM,53.9,8.25,11,17.649209500875724,1.653316816625034,2
5516,NS-IBTS,1991,3,14-08-1991 12:52:00 PM,54.25,8.2333,17,6.622643455842706,0.0,2
5517,NS-IBTS,1991,3,14-08-1991 05:29:00 PM,54.25,7.4667,40,0.8307635720184985,9.403914375607435,2
5518,NS-IBTS,1991,3,15-08-1991 06:15:00 AM,55.7833,6.5,41,0.0,220.8186624931049,2
5519,NS-IBTS,1991,3,15-08-1991 09:27:00 AM,56.2,6.5167,42,38.563462793610405,1171.7135482851488,2
5520,NS-IBTS,1991,3,15-08-1991 01:01:00 PM,56.2333,7.3667,31,0.0,5004.438340989949,2
5521,NS-IBTS,1991,3,15-08-1991 05:38:00 PM,55.7,7.4667,19,0.0,251.81871466898534,2
5522,NS-IBTS,1991,3,16-08-1991 06:14:00 AM,54.8,7.5,23,0.0,0.0,2
5523,NS-IBTS,1991,3,16-08-1991 09:13:00 AM,54.7333,8.05,11,70.2240231488335,0.0,2
5524,NS-IBTS,1991,3,16-08-1991 12:44:00 PM,55.1,7.7333,21,0.0,0.0,2
5525,NS-IBTS,1991,3,16-08-1991 03:07:00 PM,55.3,8.0833,17,0.0,0.0,2
5541,NS-IBTS,1991,3,19-08-1991 12:54:00 PM,54.7333,6.5167,40,0.2662636250287,5.9068871609814835,2
5542,NS-IBTS,1991,3,19-08-1991 04:01:00 PM,54.3167,6.5,38,0.0,0.0,2
5543,NS-IBTS,1991,3,19-08-1991 05:08:00 PM,53.2667,3.5,28,0.0,0.14790876797039737,2
5544,NS-IBTS,1991,3,19-08-1991 06:55:00 PM,53.9667,6.4167,29,0.0,0.0,2
5548,NS-IBTS,1991,3,20-08-1991 06:17:00 AM,56.2167,4.4333,61,0.0,55.11107843267591,2
5549,NS-IBTS,1991,3,20-08-1991 09:15:00 AM,52.8667,3.5,28,0.0,0.22793592821521935,2
5550,NS-IBTS,1991,3,20-08-1991 09:24:00 AM,56.7167,4.45,55,0.0,0.1417805555755369,2
5551,NS-IBTS,1991,3,20-08-1991 01:43:00 PM,56.75,5.55,54,0.0,1.0504428223220434,2
5552,NS-IBTS,1991,3,20-08-1991 01:50:00 PM,52.2833,3.05,33,0.0,0.34389667956086045,2
5553,NS-IBTS,1991,3,20-08-1991 06:51:00 PM,51.9167,1.9333,31,0.0,2.8653604547824902,2
5556,NS-IBTS,1991,3,21-08-1991 06:15:00 AM,56.5833,7.0333,34,0.016766572344905,0.6465321554007315,2
5557,NS-IBTS,1991,3,21-08-1991 09:23:00 AM,57.1667,7.1,58,0.0,1.153343532824441,2
5558,NS-IBTS,1991,3,21-08-1991 12:00:00 PM,51.6167,2.8,36,0.0,0.0,2
5559,NS-IBTS,1991,3,21-08-1991 01:06:00 PM,57.1667,6.3,67,0.0,0.5156019813829227,2
5560,NS-IBTS,1991,3,21-08-1991 03:35:00 PM,51.8,3.5833,23,0.0,0.48762573833952105,2
5561,NS-IBTS,1991,3,21-08-1991 04:41:00 PM,57.1667,5.4167,53,0.064346002307911,0.39571361167806707,2
5562,NS-IBTS,1991,3,21-08-1991 07:15:00 PM,52.1,4.1333,18,2.7619912633656183,0.17812430550794023,2
5563,NS-IBTS,1991,3,22-08-1991 11:42:00 AM,58.6833,2.5167,103,0.0,14.878490149691908,2
5564,NS-IBTS,1991,3,22-08-1991 02:50:00 PM,58.7667,1.5,109,0.0,19.37771515126643,2
5565,NS-IBTS,1991,3,22-08-1991 06:33:00 PM,58.75,0.4333,128,0.0,1.9689259765169378,2
5566,NS-IBTS,1991,3,23-08-1991 06:15:00 AM,57.2333,1.5833,94,0.0,132.81493593298111,2
5567,NS-IBTS,1991,3,23-08-1991 09:26:00 AM,57.2333,0.55,83,0.0,1531.2414446635464,2
5568,NS-IBTS,1991,3,23-08-1991 12:20:00 PM,57.0833,-0.3167,83,0.0,184.84872386685288,2
5569,NS-IBTS,1991,3,23-08-1991 03:58:00 PM,57.2167,-1.55,76,0.0,18.580577894388405,2
5581,NS-IBTS,1991,3,26-08-1991 06:18:00 AM,57.7833,-1.4167,78,0.0,163.65858047270999,2
5582,NS-IBTS,1991,3,26-08-1991 09:13:00 AM,57.7667,-0.85,112,0.18235024471522385,171.57775293131184,2
5583,NS-IBTS,1991,3,26-08-1991 12:15:00 PM,57.7667,0.4167,114,0.0,3751.2852511506408,2
5584,NS-IBTS,1991,3,26-08-1991 03:32:00 PM,57.8167,1.4667,82,0.0,2544.478040173941,2
5585,NS-IBTS,1991,3,26-08-1991 06:44:00 PM,57.7667,2.3667,78,0.0,16.752767692529172,2
5589,NS-IBTS,1991,3,27-08-1991 06:13:00 AM,57.75,3.5333,61,0.0,0.6692280503112487,2
5590,NS-IBTS,1991,3,27-08-1991 09:06:00 AM,57.8167,4.5333,95,0.0,1.5321867662298292,2
5591,NS-IBTS,1991,3,27-08-1991 12:20:00 PM,57.25,4.4667,56,0.07657158079307469,6.395407799394169,2
5592,NS-IBTS,1991,3,27-08-1991 03:10:00 PM,57.25,3.5,64,0.0,0.0,2
