,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Merlangius_merlangus_juvenile,Merlangius_merlangus_adult,YearQuarter
129,NS-IBTS,1978,1,09-03-1978 05:44:00 PM,56.8333,0.3833,83,141.82685506859605,47.6697696060358,2
130,NS-IBTS,1978,1,10-03-1978 08:13:00 AM,55.7833,1.8,82,0.5564219229470158,3.8295937312286474,2
131,NS-IBTS,1978,1,10-03-1978 11:55:00 AM,55.8333,0.85,72,4.147334964117351,0.3251119438949085,2
132,NS-IBTS,1978,1,10-03-1978 03:16:00 PM,55.3167,0.6,73,0.4554261349017565,7.944503560680867,2
133,NS-IBTS,1978,1,10-03-1978 06:15:00 PM,55.4167,1.3167,84,141.6839682320959,26.933511332214096,2
137,NS-IBTS,1978,1,11-03-1978 08:14:00 AM,55.9167,-0.4833,68,3.080902147312636,198.863335647885,2
138,NS-IBTS,1978,1,11-03-1978 12:14:00 PM,55.8333,-1.5833,85,51.34932986260725,139.20457613096426,2
139,NS-IBTS,1978,1,11-03-1978 04:45:00 PM,55.4167,-0.5833,75,45.770835184922134,17.98558778121978,2
143,NS-IBTS,1978,1,12-03-1978 08:13:00 AM,54.8667,-0.8667,64,58.35102433885941,5.210127209861442,2
144,NS-IBTS,1978,1,12-03-1978 12:15:00 PM,54.85,0.2,81,128.06220005732277,3198.1314870668834,2
145,NS-IBTS,1978,1,12-03-1978 04:16:00 PM,54.3333,0.1833,65,9.845275949758888,2.514666129344561,2
153,NS-IBTS,1978,1,13-03-1978 08:11:00 AM,54.8167,1.2167,40,0.3988625391395114,8.729844092543397,2
154,NS-IBTS,1978,1,13-03-1978 12:43:00 PM,54.1333,1.7667,36,21.538094870222327,58.71748357734257,2
155,NS-IBTS,1978,1,13-03-1978 03:35:00 PM,53.9333,1.3333,40,7.03545175739631,1.4430287443936676,2
158,NS-IBTS,1978,1,14-03-1978 08:25:00 AM,53.9833,0.8,48,52.13039435559077,0.0,2
163,NS-IBTS,1978,1,15-03-1978 05:06:00 PM,53.3667,1.7833,27,0.5142271843849495,21.632530888446446,2
169,NS-IBTS,1978,1,16-03-1978 08:12:00 AM,53.4,2.6833,28,1.8692714996247557,0.7115801801695731,2
170,NS-IBTS,1978,1,16-03-1978 02:05:00 PM,54.1833,2.5167,49,1.3844743834212385,2.995668222910049,2
176,NS-IBTS,1978,1,17-03-1978 08:14:00 AM,54.7833,2.3167,20,0.09357800717236081,0.0,2
453,NS-IBTS,1979,1,29-01-1979 02:53:00 PM,53.1333,4.0833,27,1.1431013899727096,84.12745411014605,3
454,NS-IBTS,1979,1,30-01-1979 10:22:00 AM,57.2167,4.5,63,0.7431420142604359,3.781764648481591,3
455,NS-IBTS,1979,1,30-01-1979 03:22:00 PM,57.2667,5.5333,55,0.06205854123547156,0.0,3
456,NS-IBTS,1979,1,30-01-1979 06:35:00 PM,57.7333,5.45,123,0.10312324344246646,0.2692706321483224,3
457,NS-IBTS,1979,1,30-01-1979 09:45:00 PM,57.75,4.5333,85,0.03228770697598971,0.0,3
458,NS-IBTS,1979,1,31-01-1979 07:25:00 AM,57.45,3.5,62,2.221844547657038,0.30223423972177266,3
459,NS-IBTS,1979,1,31-01-1979 10:15:00 AM,57.75,3.4833,63,3.4327648745688224,1.331422146607327,3
460,NS-IBTS,1979,1,31-01-1979 01:30:00 PM,57.7333,2.5,72,12.6075794867267,0.0,3
461,NS-IBTS,1979,1,31-01-1979 04:25:00 PM,57.2667,2.5,83,1.8515981816655398,0.0,3
250,NS-IBTS,1979,1,01-02-1979 07:35:00 AM,59.2667,3.2333,148,1.447783350366008,225.37908998071583,3
251,NS-IBTS,1979,1,01-02-1979 10:25:00 AM,59.6,3.1667,141,4.9023357934532115,192.7000303080766,3
252,NS-IBTS,1979,1,01-02-1979 01:52:00 PM,53.7167,1.5333,29,0.10312324344246646,1.4386960446832866,3
253,NS-IBTS,1979,1,01-02-1979 05:23:00 PM,53.5,1.7167,25,0.8166549271297138,14.004050531977315,3
261,NS-IBTS,1979,1,02-02-1979 08:11:00 AM,53.9833,0.8,48,7.773504230366127,0.0,3
262,NS-IBTS,1979,1,02-02-1979 12:42:00 PM,54.3333,0.2,65,6.003579082611387,24.23172685904369,3
263,NS-IBTS,1979,1,02-02-1979 03:33:00 PM,54.6167,0.4667,69,5.409612297528543,1.7751861516625917,3
264,NS-IBTS,1979,1,02-02-1979 09:21:00 PM,54.8333,-0.8333,64,35.65514435781321,47.67424591601713,3
266,NS-IBTS,1979,1,03-02-1979 01:54:00 PM,60.75,0.5833,150,0.36093135204863264,18.77356629237719,3
267,NS-IBTS,1979,1,04-02-1979 07:53:00 AM,61.2,0.7167,150,0.0,0.0,3
268,NS-IBTS,1979,1,04-02-1979 08:10:00 AM,54.3833,1.3667,46,0.5486328337994725,0.1615042474394812,3
269,NS-IBTS,1979,1,04-02-1979 11:25:00 AM,61.2333,1.25,150,0.0,0.0,3
270,NS-IBTS,1979,1,04-02-1979 11:51:00 AM,54.8167,1.2,40,0.7388362606285258,16.709837594534253,3
271,NS-IBTS,1979,1,04-02-1979 03:53:00 PM,61.2333,2.1833,195,0.12064861253050069,0.5585000304681137,3
272,NS-IBTS,1979,1,05-02-1979 06:16:00 AM,60.75,1.5167,148,0.14857310108907282,24.644626012471313,3
273,NS-IBTS,1979,1,05-02-1979 08:09:00 AM,54.65,5.1,46,7.925600674676388,3.1026737893343634,3
274,NS-IBTS,1979,1,05-02-1979 08:20:00 AM,59.7333,2.5,119,2.2339757893199765,45.39809533179579,3
275,NS-IBTS,1979,1,05-02-1979 11:16:00 AM,54.3,5.5,39,29.37754600356181,379.5768024918759,3
276,NS-IBTS,1979,1,05-02-1979 12:20:00 PM,59.2833,2.1667,123,20.972329083369207,36.40107239555806,3
277,NS-IBTS,1979,1,05-02-1979 01:11:00 PM,54.3167,5.75,41,27.141272217365696,26.826584580722255,3
278,NS-IBTS,1979,1,05-02-1979 02:51:00 PM,54.3667,5.6,45,9.80818752364232,32.554526008779085,3
279,NS-IBTS,1979,1,06-02-1979 05:30:00 AM,57.75,-0.5,113,10.608129968060604,25.09452174428513,3
280,NS-IBTS,1979,1,06-02-1979 05:55:00 AM,60.3667,2.5667,90,1.1316729634668319,0.2692706321483224,3
281,NS-IBTS,1979,1,06-02-1979 08:10:00 AM,54.3333,4.2833,46,12.716091363045448,37.48819120412625,3
282,NS-IBTS,1979,1,06-02-1979 08:45:00 AM,57.7167,-1.5,82,1.3573647451399524,44.71676596076402,3
283,NS-IBTS,1979,1,06-02-1979 09:04:00 AM,60.6167,2.6667,113,0.1075888083833698,0.0,3
284,NS-IBTS,1979,1,06-02-1979 09:18:00 AM,54.3667,4.2333,46,16.797266301002136,68.53881003376596,3
285,NS-IBTS,1979,1,06-02-1979 11:01:00 AM,54.45,4.45,46,18.884106213423713,30.260991315214362,3
286,NS-IBTS,1979,1,06-02-1979 11:50:00 AM,60.6333,3.1333,212,0.0733743462051785,1.1843249376378435,3
287,NS-IBTS,1979,1,06-02-1979 12:20:00 PM,57.25,-1.45,93,21.161574071231676,96.36517765546465,3
288,NS-IBTS,1979,1,06-02-1979 01:14:00 PM,54.5333,4.4667,46,21.616520129572642,45.31774188590263,3
289,NS-IBTS,1979,1,06-02-1979 03:10:00 PM,60.4167,3.2667,236,0.0,0.0,3
290,NS-IBTS,1979,1,06-02-1979 03:35:00 PM,57.2333,-0.5,86,9.178061595835246,21.081221846316502,3
291,NS-IBTS,1979,1,07-02-1979 06:40:00 AM,59.3167,2.5667,126,13.775852231118275,13.007317005186172,3
292,NS-IBTS,1979,1,07-02-1979 07:30:00 AM,55.7,-1.2167,82,2.7762800420009697,15.889071886215604,3
293,NS-IBTS,1979,1,07-02-1979 09:18:00 AM,56.25,2.55,76,93.7219755889729,31.0653964958562,3
294,NS-IBTS,1979,1,07-02-1979 09:51:00 AM,59.3167,3.25,155,0.7622152832121142,31.90601608251147,3
295,NS-IBTS,1979,1,07-02-1979 10:30:00 AM,55.75,-0.4167,72,10.120015916966652,4.704992650446681,3
296,NS-IBTS,1979,1,07-02-1979 12:44:00 PM,56.15,3.3167,63,0.515034612257813,0.0,3
297,NS-IBTS,1979,1,07-02-1979 01:35:00 PM,55.8167,0.4333,83,14.872717089454412,17.028885985046742,3
298,NS-IBTS,1979,1,07-02-1979 02:13:00 PM,59.6833,3.2,130,1.062136398655586,129.33991330856762,3
299,NS-IBTS,1979,1,07-02-1979 04:15:00 PM,55.7667,1.1333,77,8.293755067516592,6.734396674605036,3
300,NS-IBTS,1979,1,07-02-1979 04:39:00 PM,59.65,2.8833,110,1.944746632082747,15.380858794175225,3
301,NS-IBTS,1979,1,08-02-1979 07:30:00 AM,53.3333,4.1,28,5.080379094648026,9.13259883171141,3
302,NS-IBTS,1979,1,08-02-1979 02:39:00 PM,60.2,1.2833,130,2.947060945817301,17.716283009678786,3
306,NS-IBTS,1979,1,09-02-1979 05:45:00 AM,60.25,0.5833,158,0.45799289818828176,9.76075436212513,3
307,NS-IBTS,1979,1,09-02-1979 08:56:00 AM,56.65,2.8167,68,0.5888642414418493,0.0,3
308,NS-IBTS,1979,1,09-02-1979 10:54:00 AM,59.9,-0.3333,115,0.0609505588593135,0.0,3
309,NS-IBTS,1979,1,09-02-1979 03:29:00 PM,56.75,4.6667,62,4.190155001826254,0.33781125964865255,3
310,NS-IBTS,1979,1,09-02-1979 03:30:00 PM,59.6167,-1.1,113,0.0,0.0,3
311,NS-IBTS,1979,1,09-02-1979 08:38:00 PM,56.85,3.3667,62,0.23588048528762195,0.0,3
312,NS-IBTS,1979,1,10-02-1979 05:27:00 AM,59.3,-0.8167,126,0.0,132.82369505285968,3
313,NS-IBTS,1979,1,10-02-1979 09:36:00 AM,59.1667,-1.6333,94,0.0,0.0,3
314,NS-IBTS,1979,1,10-02-1979 09:39:00 AM,56.3833,4.7167,60,0.8533065728183058,0.0,3
315,NS-IBTS,1979,1,10-02-1979 11:48:00 AM,56.4,5.1,54,4.555204538302379,0.0,3
316,NS-IBTS,1979,1,10-02-1979 12:35:00 PM,59.0833,-3.25,71,0.11097817372831235,0.23881795307461168,3
317,NS-IBTS,1979,1,10-02-1979 03:07:00 PM,56.55,5.85,50,0.8059801763305895,1.9083081890763212,3
318,NS-IBTS,1979,1,10-02-1979 04:45:00 PM,59.6667,-2.4,77,0.0,0.7148888979638583,3
319,NS-IBTS,1979,1,11-02-1979 11:26:00 AM,58.2,3.2667,78,38.39568157102038,9.373543982605575,3
320,NS-IBTS,1979,1,11-02-1979 03:58:00 PM,58.85,3.1333,116,11.872446274120367,38.66457913283776,3
321,NS-IBTS,1979,1,11-02-1979 08:29:00 PM,58.7833,2.2667,104,39.26931330544188,9.353675257478747,3
322,NS-IBTS,1979,1,12-02-1979 01:22:00 AM,58.2167,2.3,80,18.11528520268388,0.0,3
323,NS-IBTS,1979,1,12-02-1979 06:46:00 AM,58.3333,1.5167,118,27.693634941902634,73.90904626653746,3
324,NS-IBTS,1979,1,12-02-1979 10:10:00 AM,58.7333,1.5333,104,39.97516406405597,9.897930848983759,3
325,NS-IBTS,1979,1,12-02-1979 10:13:00 AM,52.45,3.7667,27,0.08739858688243253,14.644831062414191,3
326,NS-IBTS,1979,1,12-02-1979 01:08:00 PM,52.45,4.1333,24,0.02527348653838123,0.0,3
327,NS-IBTS,1979,1,12-02-1979 01:52:00 PM,58.7167,0.5667,134,8.371571196874342,1452.3274020059655,3
328,NS-IBTS,1979,1,12-02-1979 02:50:00 PM,52.7833,4.4833,23,1.0178662279480155,0.7511714638003024,3
329,NS-IBTS,1979,1,12-02-1979 03:02:00 PM,52.6,4.3,25,0.2984807795893174,0.0,3
330,NS-IBTS,1979,1,12-02-1979 05:06:00 PM,58.3833,0.75,150,1.1648001388816618,284.14795125570896,3
331,NS-IBTS,1979,1,12-02-1979 05:10:00 PM,52.7167,3.9333,30,0.14469436998729437,37.47506856165486,3
334,NS-IBTS,1979,1,13-02-1979 07:01:00 AM,52.8833,2.6667,43,0.6953494090523917,35.158217229280254,3
335,NS-IBTS,1979,1,13-02-1979 10:18:00 AM,53.0833,2.7333,37,0.19306064006360074,41.68490385180206,3
336,NS-IBTS,1979,1,13-02-1979 11:35:00 AM,56.0833,7.5,23,0.014466735630860723,0.0,3
337,NS-IBTS,1979,1,13-02-1979 01:30:00 PM,56.25,7.5,35,0.07582045961514369,0.0,3
338,NS-IBTS,1979,1,13-02-1979 03:15:00 PM,56.4,7.5,34,0.05002761486899886,0.33781125964865255,3
339,NS-IBTS,1979,1,13-02-1979 03:22:00 PM,58.2833,4.2667,186,3.115004963674336,162.62638441771378,3
340,NS-IBTS,1979,1,13-02-1979 03:47:00 PM,53.55,2.95,30,3.4787849119648353,70.78570975773799,3
345,NS-IBTS,1979,1,14-02-1979 07:45:00 AM,55.75,7.4167,18,0.0,0.0,3
353,NS-IBTS,1979,1,19-02-1979 07:20:00 AM,56.5833,6.6667,43,0.18818940080962882,2.7889115654943257,3
354,NS-IBTS,1979,1,19-02-1979 08:20:00 AM,53.85,6.85,21,0.0,0.0,3
355,NS-IBTS,1979,1,19-02-1979 09:43:00 AM,53.8333,6.7333,21,0.04050627756062786,0.0,3
356,NS-IBTS,1979,1,19-02-1979 10:05:00 AM,56.6667,6.55,38,0.05420695780010268,0.728880274966671,3
357,NS-IBTS,1979,1,19-02-1979 01:03:00 PM,57.8667,5.2333,97,0.2076992512696705,0.30223423972177266,3
358,NS-IBTS,1979,1,19-02-1979 01:10:00 PM,56.2167,6.2167,43,0.45538694918600264,1.7807254234032643,3
359,NS-IBTS,1979,1,19-02-1979 01:40:00 PM,53.7333,5.9833,30,0.0,0.0,3
360,NS-IBTS,1979,1,19-02-1979 02:35:00 PM,55.4,7.0667,33,0.21003156061907136,0.0,3
361,NS-IBTS,1979,1,19-02-1979 03:28:00 PM,53.6667,5.6833,31,0.1556896680501671,0.0,3
362,NS-IBTS,1979,1,19-02-1979 03:50:00 PM,57.75,4.75,88,5.235581891643731,5.340448610893929,3
363,NS-IBTS,1979,1,19-02-1979 03:55:00 PM,55.8833,5.8167,47,1.2673240325571642,1.1419423833301376,3
364,NS-IBTS,1979,1,19-02-1979 03:56:00 PM,55.4667,7.15,32,0.1060390912671188,0.0,3
366,NS-IBTS,1979,1,20-02-1979 06:40:00 AM,55.6833,4.7667,38,0.054973013191488576,0.0,3
367,NS-IBTS,1979,1,20-02-1979 06:50:00 AM,57.2,4.85,60,5.284277171731093,1.6611422793018633,3
368,NS-IBTS,1979,1,20-02-1979 06:55:00 AM,53.6833,4.4167,38,3.279624119959137,12.778683006483636,3
369,NS-IBTS,1979,1,20-02-1979 08:09:00 AM,55.8667,6.2833,40,1.0141602801812852,0.33781125964865255,3
370,NS-IBTS,1979,1,20-02-1979 08:35:00 AM,53.55,4.4333,31,0.9133054148863834,0.3508492632862096,3
371,NS-IBTS,1979,1,20-02-1979 08:50:00 AM,55.5833,5.1667,47,0.3810031627163656,0.2692706321483224,3
372,NS-IBTS,1979,1,20-02-1979 09:31:00 AM,57.0833,5.25,52,3.1048210389546367,2.9743470542722292,3
373,NS-IBTS,1979,1,20-02-1979 10:18:00 AM,55.6833,6.2833,41,0.8570063033648203,0.5376086513170533,3
374,NS-IBTS,1979,1,20-02-1979 10:25:00 AM,55.4,5.1333,45,0.36533860988994155,0.0,3
375,NS-IBTS,1979,1,20-02-1979 11:47:00 AM,55.6667,6.4833,40,1.2575902365432303,0.9311684283434063,3
376,NS-IBTS,1979,1,20-02-1979 12:30:00 PM,55.15,5.2333,42,0.13432490506449202,0.18503663559543038,3
377,NS-IBTS,1979,1,20-02-1979 12:58:00 PM,53.3167,4.3167,29,2.7675376332093453,1.6142110183767533,3
378,NS-IBTS,1979,1,20-02-1979 02:10:00 PM,55.1167,4.8667,38,0.10145683641994135,0.0,3
379,NS-IBTS,1979,1,20-02-1979 02:35:00 PM,53.1833,4.2167,35,0.6868831869697114,1.0459196170367797,3
380,NS-IBTS,1979,1,20-02-1979 02:50:00 PM,55.4333,7.1,32,0.04427963812805394,0.0,3
381,NS-IBTS,1979,1,20-02-1979 03:00:00 PM,56.8333,6.15,46,0.31082249471213697,0.7471289187943382,3
382,NS-IBTS,1979,1,20-02-1979 03:45:00 PM,56.7667,6.3333,49,0.30224778392031487,24.039545648537498,3
383,NS-IBTS,1979,1,20-02-1979 04:15:00 PM,55.1167,4.4167,48,1.0840685750062171,0.4307748795878036,3
384,NS-IBTS,1979,1,20-02-1979 04:45:00 PM,55.5667,7.2,34,0.051947600770116925,0.0,3
385,NS-IBTS,1979,1,20-02-1979 04:46:00 PM,53.1667,3.9167,27,1.0784550010401046,0.14007530829947812,3
386,NS-IBTS,1979,1,20-02-1979 04:48:00 PM,56.7333,6.4167,42,0.0,82.57039544127198,3
390,NS-IBTS,1979,1,21-02-1979 06:25:00 AM,56.5833,7.35,33,0.15992844430226238,0.0,3
391,NS-IBTS,1979,1,21-02-1979 06:40:00 AM,53.7667,5.75,27,0.0,0.0,3
392,NS-IBTS,1979,1,21-02-1979 06:46:00 AM,53.65,3.5,41,14.304106524939481,74.49333885234662,3
393,NS-IBTS,1979,1,21-02-1979 08:00:00 AM,53.75,5.4667,29,1.2354666793274498,0.5708501878872818,3
394,NS-IBTS,1979,1,21-02-1979 08:10:00 AM,55.45,6.2333,44,2.411218061415838,0.846122225368379,3
395,NS-IBTS,1979,1,21-02-1979 08:17:00 AM,53.8,3.5167,37,39.46072228867745,607.1016386603955,3
396,NS-IBTS,1979,1,21-02-1979 09:15:00 AM,56.3833,7.5333,27,0.0764048398059934,0.2692706321483224,3
397,NS-IBTS,1979,1,21-02-1979 09:30:00 AM,53.75,5.1667,30,1.2526227960634424,1.4511624053654515,3
398,NS-IBTS,1979,1,21-02-1979 11:22:00 AM,56.25,7.6667,27,0.0,0.0,3
399,NS-IBTS,1979,1,21-02-1979 11:40:00 AM,53.7667,4.9833,36,0.7470626438158285,0.18503663559543038,3
400,NS-IBTS,1979,1,21-02-1979 01:45:00 PM,56.25,7.3333,29,0.056228536653506495,0.0,3
401,NS-IBTS,1979,1,21-02-1979 01:50:00 PM,53.75,4.5833,38,2.7871688600375784,9.236036306832679,3
402,NS-IBTS,1979,1,21-02-1979 03:15:00 PM,53.7333,4.3333,40,9.311766834217842,81.68785462148219,3
403,NS-IBTS,1979,1,21-02-1979 04:03:00 PM,56.25,6.9333,36,0.067854773869572,0.728880274966671,3
404,NS-IBTS,1979,1,21-02-1979 06:36:00 PM,57.25,6.3833,70,0.7809651581271474,6.222595532697799,3
408,NS-IBTS,1979,1,22-02-1979 06:47:00 AM,55.1833,1.5333,42,2.213111423051376,1.980182583500307,3
409,NS-IBTS,1979,1,22-02-1979 07:20:00 AM,55.8333,4.7,35,0.43219762603322803,0.0,3
410,NS-IBTS,1979,1,22-02-1979 08:12:00 AM,57.4167,8.55,40,0.08031621257022893,0.0,3
411,NS-IBTS,1979,1,22-02-1979 09:15:00 AM,55.8667,5.1667,43,0.06958566693966355,1.6055664578099111,3
412,NS-IBTS,1979,1,22-02-1979 09:50:00 AM,57.5,8.6667,60,2.339012448493486,0.14007530829947812,3
413,NS-IBTS,1979,1,22-02-1979 10:15:00 AM,55.5833,1.5833,82,5.705689574550164,1.4660197403061188,3
414,NS-IBTS,1979,1,22-02-1979 11:16:00 AM,57.45,8.5333,58,0.5242348364003727,0.0,3
415,NS-IBTS,1979,1,22-02-1979 11:32:00 AM,55.7833,5.4333,50,6.754683648816565,1.5279994612391952,3
416,NS-IBTS,1979,1,22-02-1979 01:20:00 PM,55.5667,0.9333,85,12.023489304051148,7.8914448274341265,3
417,NS-IBTS,1979,1,22-02-1979 01:53:00 PM,55.6,5.2667,46,1.789818424998779,0.0,3
418,NS-IBTS,1979,1,22-02-1979 03:07:00 PM,55.45,0.7667,80,1.3347604798010337,6.099285300305993,3
419,NS-IBTS,1979,1,22-02-1979 04:05:00 PM,55.3833,5.2833,41,1.744150064881314,0.8994344779215936,3
423,NS-IBTS,1979,1,23-02-1979 06:47:00 AM,55.2833,5.4333,41,0.549539969216535,0.3761044038775721,3
424,NS-IBTS,1979,1,23-02-1979 07:09:00 AM,55.4167,-0.7167,86,11.707554244858676,27.617488421009067,3
425,NS-IBTS,1979,1,23-02-1979 09:23:00 AM,55.1833,5.1833,39,0.4803387779849825,0.9971369068731715,3
426,NS-IBTS,1979,1,23-02-1979 10:11:00 AM,55.3667,-1.1,90,40.90503757470041,0.23881795307461168,3
427,NS-IBTS,1979,1,23-02-1979 11:52:00 AM,55.1667,4.7667,42,0.22485879749411875,0.0,3
428,NS-IBTS,1979,1,23-02-1979 01:10:00 PM,55.55,-1.15,104,75.1758160689405,15.136298432314703,3
429,NS-IBTS,1979,1,23-02-1979 02:04:00 PM,55.1667,4.4,46,0.11097817372831235,0.8537172931077754,3
430,NS-IBTS,1979,1,23-02-1979 03:40:00 PM,55.25,4.5667,46,0.5789400065353507,0.21077395498673143,3
431,NS-IBTS,1979,1,23-02-1979 04:02:00 PM,55.5833,-0.6167,68,57.52191531135654,24.1829557678885,3
432,NS-IBTS,1979,1,24-02-1979 08:48:00 AM,57.3333,2.8,74,3.307422835814076,1.0722691439913614,3
433,NS-IBTS,1979,1,24-02-1979 12:50:00 PM,57.6333,2.7167,74,1.3767157392884524,0.30157955573895934,3
434,NS-IBTS,1979,1,25-02-1979 06:50:00 AM,53.75,3.6833,36,6.249168583857289,1.3999456938484713,3
435,NS-IBTS,1979,1,25-02-1979 07:41:00 AM,53.7,3.5333,37,13.907696610518132,93.43346866015128,3
436,NS-IBTS,1979,1,25-02-1979 09:40:00 AM,53.6167,3.2833,37,49.39151921378847,877.9802647965723,3
437,NS-IBTS,1979,1,25-02-1979 01:35:00 PM,53.6167,2.85,29,7.508145632930144,9.298551718519274,3
438,NS-IBTS,1979,1,25-02-1979 03:38:00 PM,53.4167,2.85,30,5.123244591331696,3.120980545472089,3
439,NS-IBTS,1979,1,25-02-1979 05:38:00 PM,53.3667,3.0833,29,3.359029963190795,34.11431733056436,3
440,NS-IBTS,1979,1,26-02-1979 12:25:00 PM,52.25,4.3,16,0.29257734511812655,0.18503663559543038,3
441,NS-IBTS,1979,1,26-02-1979 03:55:00 PM,52.25,3.5,28,0.08739858688243253,11.932135673563792,3
442,NS-IBTS,1979,1,26-02-1979 06:55:00 PM,52.75,3.5,27,1.088468908904792,17.418383054386073,3
443,NS-IBTS,1979,1,27-02-1979 11:40:00 AM,55.2667,-0.3833,77,19.272923999686263,39.309545385055436,3
444,NS-IBTS,1979,1,27-02-1979 02:55:00 PM,55.25,0.5333,83,1.0272793835859624,0.7461776750684328,3
445,NS-IBTS,1979,1,27-02-1979 06:30:00 PM,55.25,1.4833,51,0.7818708438257946,0.0,3
446,NS-IBTS,1979,1,28-02-1979 06:15:00 AM,59.0167,-2.2167,84,4.76584632111695,6.783704438740327,3
447,NS-IBTS,1979,1,28-02-1979 07:55:00 AM,55.2833,4.5333,48,0.2549735175949927,0.30223423972177266,3
448,NS-IBTS,1979,1,28-02-1979 09:25:00 AM,59.1333,-1.75,92,1.0749581800377754,39.27272913460706,3
449,NS-IBTS,1979,1,28-02-1979 12:20:00 PM,55.7667,5.55,51,0.05002761486899886,0.0,3
450,NS-IBTS,1979,1,28-02-1979 01:43:00 PM,59.2333,-0.8333,125,11.134153606846796,2509.220069820948,3
451,NS-IBTS,1979,1,28-02-1979 04:30:00 PM,55.3167,5.5,44,0.18377215826492993,0.14007530829947812,3
452,NS-IBTS,1979,1,28-02-1979 04:57:00 PM,59.5167,-0.75,140,4.251665263486376,714.7901887762278,3
254,NS-IBTS,1979,1,01-03-1979 06:05:00 AM,59.5833,-1.1667,116,0.361945837591502,89.86919962964986,3
255,NS-IBTS,1979,1,01-03-1979 07:20:00 AM,54.2833,8.1167,14,0.10145683641994135,0.30223423972177266,3
256,NS-IBTS,1979,1,01-03-1979 11:13:00 AM,60.1333,-0.4167,138,0.0,234.70017811081541,3
257,NS-IBTS,1979,1,01-03-1979 11:35:00 AM,53.95,7.4333,28,0.10186532251329325,0.0,3
258,NS-IBTS,1979,1,01-03-1979 01:55:00 PM,53.8833,6.8667,23,0.014466735630860723,0.0,3
259,NS-IBTS,1979,1,01-03-1979 03:40:00 PM,53.8333,6.4833,21,0.0,0.0,3
260,NS-IBTS,1979,1,01-03-1979 05:05:00 PM,53.8,6.3,23,0.0,0.0,3
265,NS-IBTS,1979,1,02-03-1979 07:20:00 AM,53.25,4.3,29,0.10037820883217115,2.6608582817994417,3
303,NS-IBTS,1979,1,08-03-1979 12:20:00 PM,57.6667,10.9833,33,2.8649312195481498,1.0578155375562475,3
304,NS-IBTS,1979,1,08-03-1979 02:25:00 PM,57.6667,10.9667,33,2.144712160784506,1.2397576120691254,3
305,NS-IBTS,1979,1,08-03-1979 04:15:00 PM,57.6667,10.9667,33,1.5458925911465213,0.518968569673568,3
332,NS-IBTS,1979,1,12-03-1979 02:00:00 PM,57.3333,11.5833,66,0.4393260375284836,0.4651872521943866,3
333,NS-IBTS,1979,1,12-03-1979 04:40:00 PM,57.1667,11.9333,58,14.984923096725218,4.8162274411146155,3
341,NS-IBTS,1979,1,13-03-1979 08:25:00 AM,56.35,11.9,31,50.20183988628334,51.79166035739848,3
342,NS-IBTS,1979,1,13-03-1979 10:50:00 AM,56.3167,12.2667,31,8.663506001106454,9.82376609493038,3
343,NS-IBTS,1979,1,13-03-1979 01:25:00 PM,56.3167,12.5833,22,9.96081624997351,14.46858850397024,3
344,NS-IBTS,1979,1,13-03-1979 04:00:00 PM,56.55,12.55,22,1.5416082895580283,0.672024962978263,3
346,NS-IBTS,1979,1,14-03-1979 08:20:00 AM,56.65,12.2333,42,18.526017995587498,8.395680947227179,3
347,NS-IBTS,1979,1,14-03-1979 10:45:00 AM,56.85,12.3,22,2.0745264703387973,0.0,3
348,NS-IBTS,1979,1,14-03-1979 12:55:00 PM,57.0167,12.2,28,4.421028852323499,3.8278700593619637,3
349,NS-IBTS,1979,1,14-03-1979 04:30:00 PM,56.8333,11.7167,38,128.34845952107787,30.298836971240803,3
350,NS-IBTS,1979,1,15-03-1979 08:25:00 AM,57.45,10.8333,42,13.10506854269655,5.3368371850959955,3
351,NS-IBTS,1979,1,15-03-1979 12:10:00 PM,57.5667,11.3667,73,1.039498140341338,0.3508492632862096,3
352,NS-IBTS,1979,1,15-03-1979 04:35:00 PM,57.05,11.9667,55,17.823554448000003,16.305832632755322,3
365,NS-IBTS,1979,1,19-03-1979 03:55:00 PM,57.65,10.9833,31,0.16815729440626814,0.0,3
387,NS-IBTS,1979,1,20-03-1979 08:25:00 AM,57.4333,8.5667,53,0.1555476011372499,0.0,3
388,NS-IBTS,1979,1,20-03-1979 10:50:00 AM,57.5167,8.65,67,0.3247421516569074,0.14007530829947812,3
389,NS-IBTS,1979,1,20-03-1979 01:20:00 PM,57.6167,8.7833,84,2.07952903840784,1.3075813738840212,3
405,NS-IBTS,1979,1,21-03-1979 11:45:00 AM,57.8667,9.7667,61,16.208435277536765,7.319315732674067,3
406,NS-IBTS,1979,1,21-03-1979 02:30:00 PM,57.7167,10.0333,83,0.17649758964764495,0.8087559658118232,3
407,NS-IBTS,1979,1,21-03-1979 04:45:00 PM,57.9167,10.1833,84,0.2954457862953658,0.8381201386034126,3
420,NS-IBTS,1979,1,22-03-1979 01:25:00 PM,58.65,10.8333,80,5.880875465581307,1.324058721012644,3
421,NS-IBTS,1979,1,22-03-1979 03:25:00 PM,58.6167,10.9,72,12.527971779034267,2.15607271861487,3
422,NS-IBTS,1979,1,22-03-1979 05:15:00 PM,58.6,10.9,75,1.8938511162892193,1.5260728534363057,3
785,NS-IBTS,1980,1,22-01-1980 04:40:00 PM,60.1667,3.1833,154,0.0,2.684997516538438,4
