,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Pleuronectes_platessa_juvenile,Pleuronectes_platessa_adult,YearQuarter
4997,NS-IBTS,1991,1,06-02-1991 06:45:00 PM,57.65,3.6833,83,0.0,0.0,1
4998,NS-IBTS,1991,1,06-02-1991 09:48:00 PM,57.85,2.9667,63,0.0,1.0727984588386574,1
5000,NS-IBTS,1991,1,07-02-1991 06:30:00 AM,58.2,4.35,145,0.0,0.0,1
5001,NS-IBTS,1991,1,07-02-1991 07:27:00 AM,56.0667,7.2667,9,1.050382183642757,12.088531409881812,1
5002,NS-IBTS,1991,1,07-02-1991 07:30:00 AM,53.5833,2.5833,26,0.0,0.0,1
5003,NS-IBTS,1991,1,07-02-1991 07:45:00 AM,57.55,5.65,95,0.0,0.0,1
5004,NS-IBTS,1991,1,07-02-1991 08:30:00 AM,52.3833,4.4333,17,1.2040450866817287,0.0,1
5005,NS-IBTS,1991,1,07-02-1991 09:27:00 AM,58.4333,3.8333,155,0.0,0.0,1
5006,NS-IBTS,1991,1,07-02-1991 10:29:00 AM,52.2,4.2833,18,2.915005163360046,0.0,1
5007,NS-IBTS,1991,1,07-02-1991 10:53:00 AM,57.6333,5.1333,91,0.0,0.0,1
5008,NS-IBTS,1991,1,07-02-1991 11:12:00 AM,55.6,7.0833,9,11.159507047557499,12.024368108373302,1
5009,NS-IBTS,1991,1,07-02-1991 11:18:00 AM,58.6333,3.65,160,0.0,0.0,1
5010,NS-IBTS,1991,1,07-02-1991 12:49:00 PM,53.2333,2.7167,32,0.1861944185807831,1.3454872342843962,1
5011,NS-IBTS,1991,1,07-02-1991 01:27:00 PM,58.2833,1.5667,100,0.0,0.0,1
5012,NS-IBTS,1991,1,07-02-1991 01:52:00 PM,51.8167,3.6667,23,0.5494028911924722,0.0,1
5013,NS-IBTS,1991,1,07-02-1991 01:56:00 PM,58.85,3.2167,112,0.0,0.0,1
5014,NS-IBTS,1991,1,07-02-1991 02:45:00 PM,55.3,7.5667,9,1.9724990747605546,7.962187505603082,1
5015,NS-IBTS,1991,1,07-02-1991 03:32:00 PM,52.8333,2.5,44,0.014168283262769792,1.886718668202325,1
5016,NS-IBTS,1991,1,07-02-1991 03:55:00 PM,51.6333,3.3667,21,0.0,0.39972917326973484,1
5017,NS-IBTS,1991,1,07-02-1991 05:05:00 PM,59.25,3.3667,177,0.0,0.0,1
5018,NS-IBTS,1991,1,07-02-1991 07:37:00 PM,58.25,2.8167,73,0.0,0.0,1
5019,NS-IBTS,1991,1,07-02-1991 10:05:00 PM,58.0333,3.0333,84,0.0,0.3678513751126033,1
5024,NS-IBTS,1991,1,08-02-1991 07:21:00 AM,55.2833,8.1833,9,0.0,0.0,1
5025,NS-IBTS,1991,1,08-02-1991 08:16:00 AM,57.7167,5.1667,110,0.0,0.0,1
5026,NS-IBTS,1991,1,08-02-1991 11:13:00 AM,57.7167,4.5167,88,0.0,0.0,1
5027,NS-IBTS,1991,1,08-02-1991 11:14:00 AM,54.7667,8.0,9,20.525642634125372,0.0,1
5028,NS-IBTS,1991,1,08-02-1991 02:31:00 PM,54.85,7.2333,9,3.050873248350849,12.682843955865883,1
5029,NS-IBTS,1991,1,08-02-1991 04:30:00 PM,57.8167,3.3167,66,0.0,0.0,1
5030,NS-IBTS,1991,1,09-02-1991 06:27:00 AM,58.2833,2.4833,69,0.0,0.0,1
5031,NS-IBTS,1991,1,09-02-1991 07:17:00 AM,54.6333,6.1667,9,0.6855899480115792,6.407391000781722,1
5032,NS-IBTS,1991,1,09-02-1991 10:03:00 AM,54.75,5.5667,9,0.6591824801705232,10.10346455045175,1
5033,NS-IBTS,1991,1,09-02-1991 10:41:00 AM,57.7667,2.4833,78,0.0,0.0,1
5034,NS-IBTS,1991,1,09-02-1991 01:42:00 PM,54.2333,5.5,9,0.8558147814617599,6.610160604163105,1
5035,NS-IBTS,1991,1,09-02-1991 01:45:00 PM,57.3167,2.4667,80,0.0,0.0,1
5036,NS-IBTS,1991,1,09-02-1991 05:22:00 PM,56.8,2.4667,75,0.0,0.6700017489984627,1
5037,NS-IBTS,1991,1,09-02-1991 06:35:00 PM,58.6667,2.5333,105,0.0,0.0,1
5038,NS-IBTS,1991,1,09-02-1991 10:22:00 PM,58.7333,1.75,104,0.0,0.0,1
5043,NS-IBTS,1991,1,10-02-1991 06:34:00 AM,56.8833,3.55,62,0.0,0.0,1
5044,NS-IBTS,1991,1,10-02-1991 07:13:00 AM,53.9667,5.3667,9,5.819819968449801,16.527106223166747,1
5045,NS-IBTS,1991,1,10-02-1991 08:20:00 AM,58.5333,0.5,104,0.0,0.0,1
5046,NS-IBTS,1991,1,10-02-1991 09:41:00 AM,53.9,4.85,9,2.8187127226962327,10.132144697884952,1
5047,NS-IBTS,1991,1,10-02-1991 10:05:00 AM,56.4667,3.7333,68,0.0,1.0417253758751719,1
5048,NS-IBTS,1991,1,10-02-1991 11:31:00 AM,58.3667,0.4333,145,0.0,0.0,1
5049,NS-IBTS,1991,1,10-02-1991 12:52:00 PM,56.3667,4.3833,65,0.0,0.8055934196803897,1
5050,NS-IBTS,1991,1,10-02-1991 01:00:00 PM,54.3833,4.75,9,0.0,10.312791718989923,1
5051,NS-IBTS,1991,1,10-02-1991 03:55:00 PM,56.3,5.1667,54,0.0,0.5506410905318967,1
5052,NS-IBTS,1991,1,10-02-1991 05:25:00 PM,58.4,-0.65,120,0.0,0.0,1
5053,NS-IBTS,1991,1,10-02-1991 09:40:00 PM,58.6,-0.1833,135,0.0,0.0,1
5059,NS-IBTS,1991,1,11-02-1991 06:25:00 AM,57.1667,7.1333,62,0.21447908687425105,3.056963173224064,1
5060,NS-IBTS,1991,1,11-02-1991 07:12:00 AM,53.7667,3.5,9,0.8639289331325197,8.609711865972194,1
5061,NS-IBTS,1991,1,11-02-1991 07:25:00 AM,56.5833,6.0167,50,0.0,7.896467682055754,1
5062,NS-IBTS,1991,1,11-02-1991 08:23:00 AM,59.3333,-0.2167,142,0.0,0.0,1
5063,NS-IBTS,1991,1,11-02-1991 09:25:00 AM,56.5333,5.9167,47,0.0,10.542085441077159,1
5064,NS-IBTS,1991,1,11-02-1991 09:35:00 AM,56.6167,7.0833,37,0.4910238865064225,3.082417920924108,1
5065,NS-IBTS,1991,1,11-02-1991 11:11:00 AM,54.2,3.2667,9,0.16052814571723564,3.160783584927931,1
5066,NS-IBTS,1991,1,11-02-1991 12:24:00 PM,59.7167,-0.3833,130,0.0,0.0,1
5067,NS-IBTS,1991,1,11-02-1991 01:26:00 PM,56.7333,5.05,66,0.4910238865064225,6.2332770763743195,1
5068,NS-IBTS,1991,1,11-02-1991 01:54:00 PM,56.9833,6.35,60,0.0,2.6961463602335227,1
5069,NS-IBTS,1991,1,11-02-1991 03:12:00 PM,54.1333,2.25,9,0.0,5.646146274737392,1
5070,NS-IBTS,1991,1,11-02-1991 03:52:00 PM,60.0,-0.2667,139,0.0,0.0,1
5071,NS-IBTS,1991,1,11-02-1991 04:17:00 PM,57.0167,5.1833,59,0.0,1.6284741338004802,1
5072,NS-IBTS,1991,1,11-02-1991 04:27:00 PM,57.1667,6.35,69,0.0,1.1219359824812853,1
5073,NS-IBTS,1991,1,11-02-1991 04:53:00 PM,52.2833,2.55,40,0.0,2.2282027131577355,1
5074,NS-IBTS,1991,1,11-02-1991 10:10:00 PM,60.7167,-0.6333,112,0.5827470017540679,14.895001644804495,1
5080,NS-IBTS,1991,1,12-02-1991 07:14:00 AM,54.4,1.15,9,0.0,5.144216720981939,1
5082,NS-IBTS,1991,1,12-02-1991 07:20:00 AM,57.45,8.5167,57,0.4006735054550341,4.831533406976714,1
5081,NS-IBTS,1991,1,12-02-1991 07:20:00 AM,54.2333,6.2833,38,27.497337644359657,0.7357027502252066,1
5083,NS-IBTS,1991,1,12-02-1991 07:31:00 AM,51.75,1.75,34,0.0,1.5498076228524131,1
5084,NS-IBTS,1991,1,12-02-1991 08:51:00 AM,61.05,-0.6833,124,0.0,2.350909696741272,1
5085,NS-IBTS,1991,1,12-02-1991 08:55:00 AM,56.7833,5.6667,57,0.0,0.4464578028022066,1
5086,NS-IBTS,1991,1,12-02-1991 09:15:00 AM,57.4,8.5,40,7.412269872174049,17.452885235808225,1
5087,NS-IBTS,1991,1,12-02-1991 09:45:00 AM,54.25,6.7167,38,0.4289581737485021,2.0344904362114313,1
5088,NS-IBTS,1991,1,12-02-1991 10:10:00 AM,54.2667,0.6,9,0.24551194325321124,1.9007405276032632,1
5089,NS-IBTS,1991,1,12-02-1991 11:30:00 AM,61.0833,-1.1,133,0.0,0.0,1
5090,NS-IBTS,1991,1,12-02-1991 11:50:00 AM,57.5333,8.5,88,0.9929080130062641,4.7969992922898665,1
5091,NS-IBTS,1991,1,12-02-1991 12:25:00 PM,54.25,7.1833,38,0.0,0.4464578028022066,1
5092,NS-IBTS,1991,1,12-02-1991 12:40:00 PM,56.75,4.5,59,0.0,0.0,1
5093,NS-IBTS,1991,1,12-02-1991 12:52:00 PM,52.25,1.8833,28,0.2715887113737999,3.058663822240193,1
5094,NS-IBTS,1991,1,12-02-1991 01:11:00 PM,53.9333,0.7667,9,0.24551194325321124,0.0,1
5095,NS-IBTS,1991,1,12-02-1991 02:00:00 PM,57.6,8.7333,81,0.0,2.693890163600349,1
5096,NS-IBTS,1991,1,12-02-1991 03:01:00 PM,54.2333,7.6667,39,2.197611564769889,1.893546086889565,1
5097,NS-IBTS,1991,1,12-02-1991 03:10:00 PM,57.1,4.15,66,0.0,1.0417253758751719,1
5098,NS-IBTS,1991,1,12-02-1991 03:22:00 PM,60.95,-1.8167,134,0.0,0.0,1
5099,NS-IBTS,1991,1,12-02-1991 04:17:00 PM,57.75,8.7333,208,0.0,1.3203296494347987,1
5100,NS-IBTS,1991,1,12-02-1991 04:50:00 PM,52.9167,1.6167,29,0.0,0.0,1
5101,NS-IBTS,1991,1,12-02-1991 05:21:00 PM,57.3,3.7,64,0.0,0.0,1
5102,NS-IBTS,1991,1,12-02-1991 09:28:00 PM,60.0167,-1.65,114,0.20302004448522343,0.24835901014286338,1
5109,NS-IBTS,1991,1,13-02-1991 05:55:00 AM,58.75,0.55,137,0.0,0.0,1
5110,NS-IBTS,1991,1,13-02-1991 07:18:00 AM,54.15,8.25,18,0.0,0.0,1
5111,NS-IBTS,1991,1,13-02-1991 07:18:00 AM,54.7167,0.6667,9,0.0,4.027967098401948,1
5112,NS-IBTS,1991,1,13-02-1991 07:32:00 AM,53.4667,0.6667,86,0.6551902860576831,0.0,1
5113,NS-IBTS,1991,1,13-02-1991 07:55:00 AM,57.7333,9.7,36,0.4910238865064225,6.686094787417096,1
5114,NS-IBTS,1991,1,13-02-1991 08:19:00 AM,59.85,-2.2333,101,0.0,4.855930575032057,1
5115,NS-IBTS,1991,1,13-02-1991 09:35:00 AM,58.2167,0.5,151,0.0,0.0,1
5116,NS-IBTS,1991,1,13-02-1991 09:50:00 AM,57.8667,9.7333,65,0.3518298096723691,5.655613100331333,1
5117,NS-IBTS,1991,1,13-02-1991 10:26:00 AM,53.8667,7.7167,23,0.0,0.0,1
5118,NS-IBTS,1991,1,13-02-1991 11:42:00 AM,54.8167,-0.3,9,0.4006735054550341,14.12984325597044,1
5119,NS-IBTS,1991,1,13-02-1991 11:58:00 AM,57.9667,9.8167,104,0.543390811768565,2.9150855015083934,1
5120,NS-IBTS,1991,1,13-02-1991 12:40:00 PM,53.7833,7.2333,19,3.894639737796057,0.0,1
5121,NS-IBTS,1991,1,13-02-1991 12:48:00 PM,53.6833,1.5,81,0.0,0.0,1
5122,NS-IBTS,1991,1,13-02-1991 01:15:00 PM,58.2167,1.5,105,0.0,0.0,1
5123,NS-IBTS,1991,1,13-02-1991 01:54:00 PM,58.0167,9.8333,157,0.0,0.0,1
5124,NS-IBTS,1991,1,13-02-1991 02:50:00 PM,53.7333,6.7333,18,3.2294638424013584,0.0,1
5125,NS-IBTS,1991,1,13-02-1991 03:16:00 PM,57.9333,1.5,100,0.0,0.0,1
5126,NS-IBTS,1991,1,13-02-1991 04:13:00 PM,53.2167,1.4833,29,0.0,1.1296974176795984,1
5127,NS-IBTS,1991,1,13-02-1991 04:25:00 PM,58.0667,9.7833,265,0.0,0.0,1
5128,NS-IBTS,1991,1,13-02-1991 05:23:00 PM,57.6667,1.6667,92,0.0,0.0,1
5133,NS-IBTS,1991,1,14-02-1991 06:23:00 AM,57.4667,-1.1667,82,0.0,0.0,1
5134,NS-IBTS,1991,1,14-02-1991 07:18:00 AM,52.2667,3.05,32,0.06694797261929318,1.2053225929501246,1
5135,NS-IBTS,1991,1,14-02-1991 07:19:00 AM,55.9833,-1.1167,9,0.8592918013862393,0.0,1
5136,NS-IBTS,1991,1,14-02-1991 07:40:00 AM,58.6333,10.8333,81,1.6277145480863553,4.730735750027497,1
5137,NS-IBTS,1991,1,14-02-1991 08:18:00 AM,59.2333,-2.2,76,0.027140586919149046,0.5596007099722023,1
5138,NS-IBTS,1991,1,14-02-1991 08:43:00 AM,57.45,-0.5,91,0.0,0.0,1
5139,NS-IBTS,1991,1,14-02-1991 09:25:00 AM,58.5667,10.85,86,0.8826684378637824,2.3983662281756777,1
5140,NS-IBTS,1991,1,14-02-1991 11:00:00 AM,51.6667,2.8333,38,0.0,0.0,1
5141,NS-IBTS,1991,1,14-02-1991 11:13:00 AM,58.8833,-2.2833,83,0.3682679148798168,1.8635613675745935,1
5142,NS-IBTS,1991,1,14-02-1991 11:15:00 AM,58.5833,10.9,73,0.59223450755123,0.0,1
5143,NS-IBTS,1991,1,14-02-1991 11:53:00 AM,56.9,-0.3333,84,0.0,0.0,1
5144,NS-IBTS,1991,1,14-02-1991 01:21:00 PM,58.4667,11.1333,54,0.911091743695816,2.2113052245109137,1
5145,NS-IBTS,1991,1,14-02-1991 02:13:00 PM,56.9167,-0.65,75,0.0,0.0,1
5146,NS-IBTS,1991,1,14-02-1991 02:36:00 PM,51.45,2.4667,36,0.0,0.0,1
5147,NS-IBTS,1991,1,14-02-1991 03:24:00 PM,55.1667,-0.3333,9,0.0,2.7180841325099188,1
5148,NS-IBTS,1991,1,14-02-1991 08:57:00 PM,58.4167,-1.75,104,0.21447908687425105,0.7608325778755101,1
5153,NS-IBTS,1991,1,15-02-1991 07:17:00 AM,54.7333,1.3,9,0.0,4.466543502272497,1
5154,NS-IBTS,1991,1,15-02-1991 08:35:00 AM,57.5333,-1.2333,110,0.549612939712711,5.943069894332507,1
5155,NS-IBTS,1991,1,15-02-1991 10:54:00 AM,55.2833,4.45,9,0.0,3.8426735510652823,1
5156,NS-IBTS,1991,1,15-02-1991 11:24:00 AM,54.8667,2.3667,9,0.0,0.4464578028022066,1
5157,NS-IBTS,1991,1,15-02-1991 03:29:00 PM,54.55,3.3167,9,0.49651792538057676,8.804146599227021,1
5158,NS-IBTS,1991,1,15-02-1991 04:25:00 PM,57.8167,-2.4833,85,0.5234294770816397,3.016873357134281,1
5159,NS-IBTS,1991,1,15-02-1991 07:19:00 PM,57.8667,-3.0167,87,0.8916744279436214,0.9012205174108983,1
5160,NS-IBTS,1991,1,15-02-1991 10:17:00 PM,58.05,-3.3333,56,2.7900699946759797,3.503187048057888,1
5166,NS-IBTS,1991,1,16-02-1991 07:15:00 AM,54.8,4.5333,9,0.8220358367601404,8.938871938326445,1
5167,NS-IBTS,1991,1,16-02-1991 08:57:00 AM,57.7833,-0.4667,114,0.09309720929039154,0.580997237010846,1
5168,NS-IBTS,1991,1,16-02-1991 12:10:00 PM,57.4833,-0.2833,90,0.0,0.0,1
5169,NS-IBTS,1991,1,16-02-1991 02:49:00 PM,55.45,5.35,9,0.0,7.832336036404626,1
5170,NS-IBTS,1991,1,16-02-1991 04:08:00 PM,57.3333,0.4,80,0.0,0.6781172551061432,1
5171,NS-IBTS,1991,1,16-02-1991 07:22:00 PM,57.55,0.65,85,0.0,0.0,1
5175,NS-IBTS,1991,1,17-02-1991 07:11:00 AM,55.3833,6.85,9,4.2816985636859215,4.456803551530878,1
5176,NS-IBTS,1991,1,17-02-1991 10:14:00 AM,56.4167,-1.8667,52,0.09309720929039154,0.3814001828015511,1
5177,NS-IBTS,1991,1,17-02-1991 01:44:00 PM,56.25,-2.1833,51,0.2321613652718046,1.7561700850598514,1
5178,NS-IBTS,1991,1,17-02-1991 05:36:00 PM,56.6167,-2.1333,68,0.9630905702683028,0.0,1
5179,NS-IBTS,1991,1,18-02-1991 12:40:00 PM,57.8167,11.0167,49,0.6461854487082453,4.779540299636547,1
5180,NS-IBTS,1991,1,18-02-1991 02:10:00 PM,57.85,10.9333,70,0.24551194325321124,3.0201682715793288,1
5181,NS-IBTS,1991,1,18-02-1991 04:35:00 PM,57.8833,11.1833,64,0.1165328633794668,4.856636734117852,1
5182,NS-IBTS,1991,1,18-02-1991 04:48:00 PM,52.65,3.35,44,1.8203104332818172,9.005078125009785,1
5183,NS-IBTS,1991,1,19-02-1991 07:17:00 AM,56.15,6.5167,9,3.3521472557154057,7.938116552907584,1
5184,NS-IBTS,1991,1,19-02-1991 07:35:00 AM,57.8333,10.55,105,0.3027272819602499,2.614189955221572,1
5185,NS-IBTS,1991,1,19-02-1991 07:54:00 AM,53.8,4.6333,40,12.388603775061334,27.45560014219811,1
5186,NS-IBTS,1991,1,19-02-1991 09:50:00 AM,57.75,10.15,60,6.280506136789681,12.188869970628144,1
5187,NS-IBTS,1991,1,19-02-1991 10:00:00 AM,55.95,6.3167,9,0.8220358367601404,5.704398008769537,1
5188,NS-IBTS,1991,1,19-02-1991 02:51:00 PM,54.1167,4.3167,47,1.0600809711385346,8.637825322227826,1
5189,NS-IBTS,1991,1,19-02-1991 04:58:00 PM,55.7833,5.35,9,0.3210562914344713,4.3887749395784725,1
5194,NS-IBTS,1991,1,20-02-1991 06:20:00 AM,58.3167,11.0,102,0.40067283511711393,2.0411314929691957,1
5195,NS-IBTS,1991,1,20-02-1991 07:15:00 AM,56.2333,5.5333,9,0.0,8.54535332400882,1
5196,NS-IBTS,1991,1,20-02-1991 07:35:00 AM,54.0167,6.8167,30,0.0,6.90518051934151,1
5197,NS-IBTS,1991,1,20-02-1991 10:00:00 AM,58.1167,10.7333,235,0.0,0.3564010543413025,1
5198,NS-IBTS,1991,1,20-02-1991 11:54:00 AM,56.0333,4.6833,9,0.0,0.6700017489984627,1
5199,NS-IBTS,1991,1,20-02-1991 12:45:00 PM,58.0833,11.0667,139,0.0,0.3564010543413025,1
5200,NS-IBTS,1991,1,20-02-1991 03:19:00 PM,55.6667,4.5833,9,0.0,1.8898832341269152,1
5201,NS-IBTS,1991,1,20-02-1991 04:15:00 PM,57.7,10.9333,30,1.8454923824913245,8.602351484861646,1
5210,NS-IBTS,1991,1,21-02-1991 06:20:00 AM,57.4333,10.8333,40,12.20061702279672,7.2206686328333145,1
5211,NS-IBTS,1991,1,21-02-1991 07:16:00 AM,55.6333,2.5167,9,0.0,4.635998200535312,1
5212,NS-IBTS,1991,1,21-02-1991 09:05:00 AM,57.4,11.3167,39,1.6495672906042724,9.337693990510669,1
5213,NS-IBTS,1991,1,21-02-1991 09:51:00 AM,55.25,3.25,29,0.0,3.222795003351745,1
5214,NS-IBTS,1991,1,21-02-1991 10:39:00 AM,55.2,2.5,9,0.0,0.0,1
5215,NS-IBTS,1991,1,21-02-1991 11:15:00 AM,57.3,11.5833,66,0.5665682346876826,5.984505996793466,1
5216,NS-IBTS,1991,1,21-02-1991 01:27:00 PM,55.3,3.2,9,0.0,5.623636505549324,1
5217,NS-IBTS,1991,1,21-02-1991 02:35:00 PM,57.6667,11.35,65,1.4192477913248456,6.308045235416357,1
5218,NS-IBTS,1991,1,21-02-1991 04:20:00 PM,55.6167,3.6833,9,0.0,1.7004622641684404,1
5254,NS-IBTS,1991,1,25-02-1991 10:45:00 AM,57.5667,11.65,39,0.6437668229661158,1.9288614924269876,1
5255,NS-IBTS,1991,1,25-02-1991 02:10:00 PM,57.1833,11.45,67,0.0,2.9050342303652705,1
5268,NS-IBTS,1991,1,26-02-1991 03:05:00 PM,56.3333,12.6,21,0.0,0.0,1
5279,NS-IBTS,1991,1,27-02-1991 06:45:00 AM,56.2167,10.9667,21,0.0,4.466583397357103,1
5280,NS-IBTS,1991,1,27-02-1991 08:45:00 AM,56.4333,11.0833,19,1.3109575373011733,10.274416423644643,1
5281,NS-IBTS,1991,1,27-02-1991 12:00:00 PM,56.35,11.9,30,0.16052814571723564,7.456877710570476,1
5282,NS-IBTS,1991,1,27-02-1991 02:25:00 PM,56.5833,11.8167,33,0.0,2.038014190191323,1
5291,NS-IBTS,1991,1,28-02-1991 06:20:00 AM,56.55,12.5333,25,5.682713205085214,19.04060299363285,1
5292,NS-IBTS,1991,1,28-02-1991 08:45:00 AM,56.55,12.2,48,0.8145690278853236,12.376430609338513,1
5293,NS-IBTS,1991,1,28-02-1991 12:10:00 PM,56.85,12.3167,25,2.7355717729845845,19.400418483780868,1
5294,NS-IBTS,1991,1,28-02-1991 01:45:00 PM,57.0167,12.2,34,4.221477124530583,7.914137277336687,1
5295,NS-IBTS,1991,1,28-02-1991 04:15:00 PM,57.1,11.8333,60,0.6151525923292852,1.674544120872648,1
5296,NS-IBTS,1991,1,28-02-1991 04:35:00 PM,56.7833,11.8667,44,0.0,8.422451464018218,1
5360,NS-IBTS,1991,3,13-08-1991 06:17:00 AM,52.7667,4.5,26,59.99729600523828,66.42500965804145,2
5361,NS-IBTS,1991,3,13-08-1991 08:45:00 AM,53.0667,4.5667,24,5.419808597204088,2.5307405024071645,2
5362,NS-IBTS,1991,3,13-08-1991 02:29:00 PM,53.6667,4.75,32,0.0,5.551181663127688,2
5363,NS-IBTS,1991,3,13-08-1991 06:23:00 PM,53.75,5.4833,28,11.858230610394749,5.295952118397165,2
5366,NS-IBTS,1991,3,14-08-1991 06:18:00 AM,53.85,7.6167,20,141.3528848184632,14.8231745176274,2
5367,NS-IBTS,1991,3,14-08-1991 09:29:00 AM,53.9,8.25,11,20.34141437317198,0.0,2
5368,NS-IBTS,1991,3,14-08-1991 12:52:00 PM,54.25,8.2333,17,174.4472433843268,53.74868502986387,2
5369,NS-IBTS,1991,3,14-08-1991 05:29:00 PM,54.25,7.4667,40,3.210562914344713,1.5010113543335282,2
5370,NS-IBTS,1991,3,15-08-1991 06:15:00 AM,55.7833,6.5,41,0.0,7.97948940194166,2
5371,NS-IBTS,1991,3,15-08-1991 09:27:00 AM,56.2,6.5167,42,0.0,2.7848469565854117,2
5372,NS-IBTS,1991,3,15-08-1991 01:01:00 PM,56.2333,7.3667,31,84.66035680568082,15.389176257805524,2
5373,NS-IBTS,1991,3,15-08-1991 05:38:00 PM,55.7,7.4667,19,7.051825543557271,9.856582336011584,2
5374,NS-IBTS,1991,3,16-08-1991 06:14:00 AM,54.8,7.5,23,16.25323932209293,27.77492904584782,2
5375,NS-IBTS,1991,3,16-08-1991 09:13:00 AM,54.7333,8.05,11,15.541157997980235,2.5696942233437725,2
5376,NS-IBTS,1991,3,16-08-1991 12:44:00 PM,55.1,7.7333,21,6.193867557304062,3.9949351170674845,2
5377,NS-IBTS,1991,3,16-08-1991 03:07:00 PM,55.3,8.0833,17,14.769733008826256,31.413812428853742,2
5393,NS-IBTS,1991,3,19-08-1991 12:54:00 PM,54.7333,6.5167,40,0.0,3.500301803438236,2
5394,NS-IBTS,1991,3,19-08-1991 04:01:00 PM,54.3167,6.5,38,0.21447908687425105,10.165666588342358,2
5395,NS-IBTS,1991,3,19-08-1991 05:08:00 PM,53.2667,3.5,28,0.0,1.8753316475554418,2
5396,NS-IBTS,1991,3,19-08-1991 06:55:00 PM,53.9667,6.4167,29,1.2842251657378851,29.18291809565197,2
5400,NS-IBTS,1991,3,20-08-1991 06:17:00 AM,56.2167,4.4333,61,0.0,2.7686318612227434,2
5401,NS-IBTS,1991,3,20-08-1991 09:15:00 AM,52.8667,3.5,28,0.24551194325321124,7.033844607102628,2
5402,NS-IBTS,1991,3,20-08-1991 09:24:00 AM,56.7167,4.45,55,0.0,0.6700017489984627,2
5403,NS-IBTS,1991,3,20-08-1991 01:43:00 PM,56.75,5.55,54,0.0,1.6853992935343403,2
5404,NS-IBTS,1991,3,20-08-1991 01:50:00 PM,52.2833,3.05,33,0.0,2.1524355907052812,2
5405,NS-IBTS,1991,3,20-08-1991 06:51:00 PM,51.9167,1.9333,31,0.0,1.5314324495127225,2
5408,NS-IBTS,1991,3,21-08-1991 06:15:00 AM,56.5833,7.0333,34,0.0,4.67329342960517,2
5409,NS-IBTS,1991,3,21-08-1991 09:23:00 AM,57.1667,7.1,58,0.0,8.148977124372681,2
5410,NS-IBTS,1991,3,21-08-1991 12:00:00 PM,51.6167,2.8,36,0.0,1.2095201289683317,2
5411,NS-IBTS,1991,3,21-08-1991 01:06:00 PM,57.1667,6.3,67,0.0,0.0,2
5412,NS-IBTS,1991,3,21-08-1991 03:35:00 PM,51.8,3.5833,23,0.0,3.494019560763551,2
5413,NS-IBTS,1991,3,21-08-1991 04:41:00 PM,57.1667,5.4167,53,0.0,3.2615339420828757,2
5414,NS-IBTS,1991,3,21-08-1991 07:15:00 PM,52.1,4.1333,18,0.4289581737485021,2.1265020392216214,2
5415,NS-IBTS,1991,3,22-08-1991 11:42:00 AM,58.6833,2.5167,103,0.0,4.003604789773742,2
5416,NS-IBTS,1991,3,22-08-1991 02:50:00 PM,58.7667,1.5,109,0.0,0.0,2
5417,NS-IBTS,1991,3,22-08-1991 06:33:00 PM,58.75,0.4333,128,0.0,1.3203296494347987,2
5418,NS-IBTS,1991,3,23-08-1991 06:15:00 AM,57.2333,1.5833,94,0.0,9.857866189571663,2
5419,NS-IBTS,1991,3,23-08-1991 09:26:00 AM,57.2333,0.55,83,0.0,1.0417253758751719,2
5420,NS-IBTS,1991,3,23-08-1991 12:20:00 PM,57.0833,-0.3167,83,0.0,6.566769676947311,2
5421,NS-IBTS,1991,3,23-08-1991 03:58:00 PM,57.2167,-1.55,76,0.0,1.0548162624041377,2
5433,NS-IBTS,1991,3,26-08-1991 06:18:00 AM,57.7833,-1.4167,78,1.168886764288818,5.1987956714720625,2
5434,NS-IBTS,1991,3,26-08-1991 09:13:00 AM,57.7667,-0.85,112,0.24551194325321124,0.5506410905318967,2
5435,NS-IBTS,1991,3,26-08-1991 12:15:00 PM,57.7667,0.4167,114,0.0,1.7380558772815295,2
5436,NS-IBTS,1991,3,26-08-1991 03:32:00 PM,57.8167,1.4667,82,0.0,7.472793465802223,2
5437,NS-IBTS,1991,3,26-08-1991 06:44:00 PM,57.7667,2.3667,78,0.0,6.595686784478272,2
5441,NS-IBTS,1991,3,27-08-1991 06:13:00 AM,57.75,3.5333,61,0.0,5.515914179966581,2
5442,NS-IBTS,1991,3,27-08-1991 09:06:00 AM,57.8167,4.5333,95,0.0,1.5314324495127225,2
5443,NS-IBTS,1991,3,27-08-1991 12:20:00 PM,57.25,4.4667,56,0.0,0.8798058738539506,2
5444,NS-IBTS,1991,3,27-08-1991 03:10:00 PM,57.25,3.5,64,0.0,3.88553481682309,2
5445,NS-IBTS,1991,3,27-08-1991 06:00:00 PM,57.25,2.5,80,0.0,0.7357027502252066,2
5446,NS-IBTS,1991,3,28-08-1991 06:14:00 AM,56.25,-1.4833,55,0.0,5.594844635039827,2
5447,NS-IBTS,1991,3,28-08-1991 09:16:00 AM,56.2333,-0.5,75,0.24551194325321124,2.6457769076793696,2
5448,NS-IBTS,1991,3,28-08-1991 12:05:00 PM,56.25,0.45,75,0.0,0.6700017489984627,2
5449,NS-IBTS,1991,3,28-08-1991 02:40:00 PM,56.1833,1.2333,77,0.0,0.0,2
5450,NS-IBTS,1991,3,28-08-1991 06:28:00 PM,56.2167,2.5,73,0.0,1.0417253758751719,2
