,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Limanda_limanda_juvenile,Limanda_limanda_adult,YearQuarter
4795,NS-IBTS,1991,1,06-02-1991 03:46:00 PM,57.5167,4.0667,68,0.0,18.618592328723533,1
4796,NS-IBTS,1991,1,06-02-1991 04:38:00 PM,56.6,7.2833,30,0.03754645199719847,7.723157535092249,1
4797,NS-IBTS,1991,1,06-02-1991 05:15:00 PM,58.8333,2.75,124,0.0,2.7165290320759863,1
4798,NS-IBTS,1991,1,06-02-1991 06:45:00 PM,57.65,3.6833,83,0.0,11.708644406086501,1
4799,NS-IBTS,1991,1,06-02-1991 09:48:00 PM,57.85,2.9667,63,0.0,410.3075645333077,1
4801,NS-IBTS,1991,1,07-02-1991 06:30:00 AM,58.2,4.35,145,0.0,0.3734229790099559,1
4802,NS-IBTS,1991,1,07-02-1991 07:27:00 AM,56.0667,7.2667,9,0.08447951699369656,28.61596997786669,1
4803,NS-IBTS,1991,1,07-02-1991 07:30:00 AM,53.5833,2.5833,26,0.22861206632949352,2.4829936481142276,1
4804,NS-IBTS,1991,1,07-02-1991 07:45:00 AM,57.55,5.65,95,0.0,2.540686246491798,1
4805,NS-IBTS,1991,1,07-02-1991 08:30:00 AM,52.3833,4.4333,17,0.5040117487569484,21.993416251043055,1
4806,NS-IBTS,1991,1,07-02-1991 09:27:00 AM,58.4333,3.8333,155,0.0,0.0,1
4807,NS-IBTS,1991,1,07-02-1991 10:29:00 AM,52.2,4.2833,18,0.05236561546231874,19.34702364215127,1
4808,NS-IBTS,1991,1,07-02-1991 10:53:00 AM,57.6333,5.1333,91,0.0,0.20793246885504157,1
4809,NS-IBTS,1991,1,07-02-1991 11:12:00 AM,55.6,7.0833,9,0.48970565313620806,9.855839470730158,1
4810,NS-IBTS,1991,1,07-02-1991 11:18:00 AM,58.6333,3.65,160,0.0,0.0,1
4811,NS-IBTS,1991,1,07-02-1991 12:49:00 PM,53.2333,2.7167,32,0.0,21.064143079332585,1
4812,NS-IBTS,1991,1,07-02-1991 01:27:00 PM,58.2833,1.5667,100,0.0,1.5384075541745967,1
4813,NS-IBTS,1991,1,07-02-1991 01:52:00 PM,51.8167,3.6667,23,0.0,4.716160288998296,1
4814,NS-IBTS,1991,1,07-02-1991 01:56:00 PM,58.85,3.2167,112,0.0,0.7715560573193921,1
4815,NS-IBTS,1991,1,07-02-1991 02:45:00 PM,55.3,7.5667,9,0.298037572691155,5.0862900565938896,1
4816,NS-IBTS,1991,1,07-02-1991 03:32:00 PM,52.8333,2.5,44,0.0,0.9696012948053456,1
4817,NS-IBTS,1991,1,07-02-1991 03:55:00 PM,51.6333,3.3667,21,0.0,1.8537777617935207,1
4818,NS-IBTS,1991,1,07-02-1991 05:05:00 PM,59.25,3.3667,177,0.0,0.16549051015491437,1
4819,NS-IBTS,1991,1,07-02-1991 07:37:00 PM,58.25,2.8167,73,0.12202596899089503,88.20362235244629,1
4820,NS-IBTS,1991,1,07-02-1991 10:05:00 PM,58.0333,3.0333,84,0.060683818645289,44.45833102875623,1
4825,NS-IBTS,1991,1,08-02-1991 07:21:00 AM,55.2833,8.1833,9,0.06176732252671759,23.82601369011066,1
4826,NS-IBTS,1991,1,08-02-1991 08:16:00 AM,57.7167,5.1667,110,0.0,0.0,1
4827,NS-IBTS,1991,1,08-02-1991 11:13:00 AM,57.7167,4.5167,88,0.0,0.8085926978729678,1
4828,NS-IBTS,1991,1,08-02-1991 11:14:00 AM,54.7667,8.0,9,1.9346627064642152,172.5810014356776,1
4829,NS-IBTS,1991,1,08-02-1991 02:31:00 PM,54.85,7.2333,9,5.817243361798453,249.08474327886015,1
4830,NS-IBTS,1991,1,08-02-1991 04:30:00 PM,57.8167,3.3167,66,0.0,15.730973103720881,1
4831,NS-IBTS,1991,1,09-02-1991 06:27:00 AM,58.2833,2.4833,69,0.23466532498249046,211.83351188277274,1
4832,NS-IBTS,1991,1,09-02-1991 07:17:00 AM,54.6333,6.1667,9,0.04658128574743329,44.52635728303857,1
4833,NS-IBTS,1991,1,09-02-1991 10:03:00 AM,54.75,5.5667,9,0.9840917376358007,81.97133923488045,1
4834,NS-IBTS,1991,1,09-02-1991 10:41:00 AM,57.7667,2.4833,78,0.0,4.323851769301045,1
4835,NS-IBTS,1991,1,09-02-1991 01:42:00 PM,54.2333,5.5,9,0.0806462975772142,22.963576383806103,1
4836,NS-IBTS,1991,1,09-02-1991 01:45:00 PM,57.3167,2.4667,80,0.0,3.626273466261158,1
4837,NS-IBTS,1991,1,09-02-1991 05:22:00 PM,56.8,2.4667,75,0.0,137.2943160902306,1
4838,NS-IBTS,1991,1,09-02-1991 06:35:00 PM,58.6667,2.5333,105,0.0,4.038955055466861,1
4839,NS-IBTS,1991,1,09-02-1991 10:22:00 PM,58.7333,1.75,104,0.0,0.5466920216187992,1
4844,NS-IBTS,1991,1,10-02-1991 06:34:00 AM,56.8833,3.55,62,0.0,73.12646069537203,1
4845,NS-IBTS,1991,1,10-02-1991 07:13:00 AM,53.9667,5.3667,9,0.0,317.91036297614164,1
4846,NS-IBTS,1991,1,10-02-1991 08:20:00 AM,58.5333,0.5,104,0.0,0.15017336596542843,1
4847,NS-IBTS,1991,1,10-02-1991 09:41:00 AM,53.9,4.85,9,0.0,54.851285366517146,1
4848,NS-IBTS,1991,1,10-02-1991 10:05:00 AM,56.4667,3.7333,68,0.0,14.666713432219167,1
4849,NS-IBTS,1991,1,10-02-1991 11:31:00 AM,58.3667,0.4333,145,0.0,0.0,1
4850,NS-IBTS,1991,1,10-02-1991 12:52:00 PM,56.3667,4.3833,65,0.0,2.4215748401950723,1
4851,NS-IBTS,1991,1,10-02-1991 01:00:00 PM,54.3833,4.75,9,0.0,204.5519881390626,1
4852,NS-IBTS,1991,1,10-02-1991 03:55:00 PM,56.3,5.1667,54,0.0,9.962869726021868,1
4853,NS-IBTS,1991,1,10-02-1991 05:25:00 PM,58.4,-0.65,120,0.0,6.081549322933971,1
4854,NS-IBTS,1991,1,10-02-1991 09:40:00 PM,58.6,-0.1833,135,0.0,0.3992777121499458,1
4860,NS-IBTS,1991,1,11-02-1991 06:25:00 AM,57.1667,7.1333,62,0.018773225998599236,1.9633003217384408,1
4861,NS-IBTS,1991,1,11-02-1991 07:12:00 AM,53.7667,3.5,9,0.0,73.17143856474738,1
4862,NS-IBTS,1991,1,11-02-1991 07:25:00 AM,56.5833,6.0167,50,0.7799899819029485,73.60077625079359,1
4863,NS-IBTS,1991,1,11-02-1991 08:23:00 AM,59.3333,-0.2167,142,0.0,0.0,1
4864,NS-IBTS,1991,1,11-02-1991 09:25:00 AM,56.5333,5.9167,47,0.5256503279607787,40.72190555304588,1
4865,NS-IBTS,1991,1,11-02-1991 09:35:00 AM,56.6167,7.0833,37,0.013485293032286445,0.7112286895455151,1
4866,NS-IBTS,1991,1,11-02-1991 11:11:00 AM,54.2,3.2667,9,0.0,30.799288761005354,1
4867,NS-IBTS,1991,1,11-02-1991 12:24:00 PM,59.7167,-0.3833,130,0.0,0.3334805703525347,1
4868,NS-IBTS,1991,1,11-02-1991 01:26:00 PM,56.7333,5.05,66,0.0,58.87002926288208,1
4869,NS-IBTS,1991,1,11-02-1991 01:54:00 PM,56.9833,6.35,60,0.006125573482192741,8.088116231879875,1
4870,NS-IBTS,1991,1,11-02-1991 03:12:00 PM,54.1333,2.25,9,0.0,40.812196939434216,1
4871,NS-IBTS,1991,1,11-02-1991 03:52:00 PM,60.0,-0.2667,139,0.0,1.1005563846256878,1
4872,NS-IBTS,1991,1,11-02-1991 04:17:00 PM,57.0167,5.1833,59,0.14339083438880515,31.442032585776488,1
4873,NS-IBTS,1991,1,11-02-1991 04:27:00 PM,57.1667,6.35,69,0.018773225998599236,0.8556736981585273,1
4874,NS-IBTS,1991,1,11-02-1991 04:53:00 PM,52.2833,2.55,40,0.0,5.106366152177499,1
4875,NS-IBTS,1991,1,11-02-1991 10:10:00 PM,60.7167,-0.6333,112,0.009386612999299618,11.912242022407135,1
4881,NS-IBTS,1991,1,12-02-1991 06:15:00 AM,57.2333,5.5667,56,0.0,72.00089643939066,1
4882,NS-IBTS,1991,1,12-02-1991 07:14:00 AM,54.4,1.15,9,0.0,99.53324764755739,1
4884,NS-IBTS,1991,1,12-02-1991 07:20:00 AM,57.45,8.5167,57,0.15290963025425383,10.28830541155546,1
4883,NS-IBTS,1991,1,12-02-1991 07:20:00 AM,54.2333,6.2833,38,6.307803935529344,755.5049351558159,1
4885,NS-IBTS,1991,1,12-02-1991 07:31:00 AM,51.75,1.75,34,0.009316257149486657,3.627896081834325,1
4886,NS-IBTS,1991,1,12-02-1991 08:51:00 AM,61.05,-0.6833,124,0.0,0.5280414729962872,1
4887,NS-IBTS,1991,1,12-02-1991 08:55:00 AM,56.7833,5.6667,57,0.0,19.301720308061906,1
4888,NS-IBTS,1991,1,12-02-1991 09:15:00 AM,57.4,8.5,40,0.5481435905250258,9.483703817507369,1
4889,NS-IBTS,1991,1,12-02-1991 09:45:00 AM,54.25,6.7167,38,0.0,65.3980554764789,1
4890,NS-IBTS,1991,1,12-02-1991 10:10:00 AM,54.2667,0.6,9,0.0,29.411483197350496,1
4891,NS-IBTS,1991,1,12-02-1991 11:30:00 AM,61.0833,-1.1,133,0.0,0.08274525507745718,1
4892,NS-IBTS,1991,1,12-02-1991 11:50:00 AM,57.5333,8.5,88,0.03225851903088568,2.2521108281559763,1
4893,NS-IBTS,1991,1,12-02-1991 12:25:00 PM,54.25,7.1833,38,0.0,0.0,1
4894,NS-IBTS,1991,1,12-02-1991 12:40:00 PM,56.75,4.5,59,0.0,0.5948850661590935,1
4895,NS-IBTS,1991,1,12-02-1991 12:52:00 PM,52.25,1.8833,28,0.0,2.1282028782757805,1
4896,NS-IBTS,1991,1,12-02-1991 01:11:00 PM,53.9333,0.7667,9,0.0,79.1787534566488,1
4897,NS-IBTS,1991,1,12-02-1991 02:00:00 PM,57.6,8.7333,81,0.0,3.6586036735518728,1
4898,NS-IBTS,1991,1,12-02-1991 03:01:00 PM,54.2333,7.6667,39,0.0,49.73533453456118,1
4899,NS-IBTS,1991,1,12-02-1991 03:10:00 PM,57.1,4.15,66,0.0,0.2529966977412612,1
4900,NS-IBTS,1991,1,12-02-1991 03:22:00 PM,60.95,-1.8167,134,0.0,0.23800447955406018,1
4901,NS-IBTS,1991,1,12-02-1991 04:17:00 PM,57.75,8.7333,208,0.0,0.22322669336933013,1
4902,NS-IBTS,1991,1,12-02-1991 04:50:00 PM,52.9167,1.6167,29,0.0,1.7262919131932941,1
4903,NS-IBTS,1991,1,12-02-1991 05:21:00 PM,57.3,3.7,64,0.0,83.00412039929758,1
4904,NS-IBTS,1991,1,12-02-1991 09:28:00 PM,60.0167,-1.65,114,0.0,32.95708114445267,1
4911,NS-IBTS,1991,1,13-02-1991 05:55:00 AM,58.75,0.55,137,0.0,1.040500511273385,1
4912,NS-IBTS,1991,1,13-02-1991 07:18:00 AM,54.15,8.25,18,0.0,261.1965354172995,1
4913,NS-IBTS,1991,1,13-02-1991 07:18:00 AM,54.7167,0.6667,9,0.0,123.60568632844377,1
4914,NS-IBTS,1991,1,13-02-1991 07:32:00 AM,53.4667,0.6667,86,0.0,3.199274250353011,1
4915,NS-IBTS,1991,1,13-02-1991 07:55:00 AM,57.7333,9.7,36,0.0,0.7151151463765217,1
4916,NS-IBTS,1991,1,13-02-1991 08:19:00 AM,59.85,-2.2333,101,0.0,3.0316994313976933,1
4917,NS-IBTS,1991,1,13-02-1991 09:35:00 AM,58.2167,0.5,151,0.0,0.0,1
4918,NS-IBTS,1991,1,13-02-1991 09:50:00 AM,57.8667,9.7333,65,0.018773225998599236,1.2793822005125897,1
4919,NS-IBTS,1991,1,13-02-1991 10:26:00 AM,53.8667,7.7167,23,0.27839615743262197,40.23469167515026,1
4920,NS-IBTS,1991,1,13-02-1991 11:42:00 AM,54.8167,-0.3,9,0.0,20.61808320874343,1
4921,NS-IBTS,1991,1,13-02-1991 11:58:00 AM,57.9667,9.8167,104,0.0,1.3530954578760737,1
4922,NS-IBTS,1991,1,13-02-1991 12:40:00 PM,53.7833,7.2333,19,1.1550796827755545,14.043503227062715,1
4923,NS-IBTS,1991,1,13-02-1991 12:48:00 PM,53.6833,1.5,81,0.0,8.570192307879855,1
4924,NS-IBTS,1991,1,13-02-1991 01:15:00 PM,58.2167,1.5,105,0.0,0.0,1
4925,NS-IBTS,1991,1,13-02-1991 01:54:00 PM,58.0167,9.8333,157,0.0,0.0,1
4926,NS-IBTS,1991,1,13-02-1991 02:50:00 PM,53.7333,6.7333,18,0.39203670286033543,100.75528722637088,1
4927,NS-IBTS,1991,1,13-02-1991 03:16:00 PM,57.9333,1.5,100,0.0,0.38371219077504004,1
4928,NS-IBTS,1991,1,13-02-1991 04:12:00 PM,55.1167,-1.1667,9,0.0,9.702175289047638,1
4929,NS-IBTS,1991,1,13-02-1991 04:13:00 PM,53.2167,1.4833,29,0.0,20.237243673923807,1
4930,NS-IBTS,1991,1,13-02-1991 04:25:00 PM,58.0667,9.7833,265,0.0,0.0,1
4931,NS-IBTS,1991,1,13-02-1991 05:23:00 PM,57.6667,1.6667,92,0.0,30.835976164967263,1
4936,NS-IBTS,1991,1,14-02-1991 06:23:00 AM,57.4667,-1.1667,82,0.0,7.980815617297904,1
4937,NS-IBTS,1991,1,14-02-1991 07:18:00 AM,52.2667,3.05,32,0.0,5.513431975380368,1
4938,NS-IBTS,1991,1,14-02-1991 07:19:00 AM,55.9833,-1.1167,9,0.0,60.9498010849115,1
4939,NS-IBTS,1991,1,14-02-1991 07:40:00 AM,58.6333,10.8333,81,0.013485293032286445,0.9494967087073543,1
4940,NS-IBTS,1991,1,14-02-1991 08:18:00 AM,59.2333,-2.2,76,0.0,2.5083184237888325,1
4941,NS-IBTS,1991,1,14-02-1991 08:43:00 AM,57.45,-0.5,91,0.0,1.9706831361215542,1
4942,NS-IBTS,1991,1,14-02-1991 09:25:00 AM,58.5667,10.85,86,0.018773225998599236,0.8642467744678509,1
4943,NS-IBTS,1991,1,14-02-1991 11:00:00 AM,51.6667,2.8333,38,0.0,0.591845688744203,1
4944,NS-IBTS,1991,1,14-02-1991 11:13:00 AM,58.8833,-2.2833,83,0.0,10.42271778397869,1
4945,NS-IBTS,1991,1,14-02-1991 11:15:00 AM,58.5833,10.9,73,0.0,0.6791068597161205,1
4946,NS-IBTS,1991,1,14-02-1991 11:53:00 AM,56.9,-0.3333,84,0.0,2.745151216990502,1
4947,NS-IBTS,1991,1,14-02-1991 01:21:00 PM,58.4667,11.1333,54,0.0,2.4695042494608916,1
4948,NS-IBTS,1991,1,14-02-1991 02:13:00 PM,56.9167,-0.65,75,0.0,0.11887610705097316,1
4949,NS-IBTS,1991,1,14-02-1991 02:36:00 PM,51.45,2.4667,36,0.0,1.4701501329773388,1
4950,NS-IBTS,1991,1,14-02-1991 03:24:00 PM,55.1667,-0.3333,9,0.0,24.910257963805677,1
4951,NS-IBTS,1991,1,14-02-1991 08:57:00 PM,58.4167,-1.75,104,0.009386612999299618,1.5113024778827102,1
4956,NS-IBTS,1991,1,15-02-1991 07:17:00 AM,54.7333,1.3,9,0.0,149.4096728856906,1
4957,NS-IBTS,1991,1,15-02-1991 08:35:00 AM,57.5333,-1.2333,110,0.0,18.23176207119418,1
4958,NS-IBTS,1991,1,15-02-1991 10:54:00 AM,55.2833,4.45,9,0.0,23.662753335597614,1
4959,NS-IBTS,1991,1,15-02-1991 11:24:00 AM,54.8667,2.3667,9,0.0,31.87268137036713,1
4960,NS-IBTS,1991,1,15-02-1991 03:29:00 PM,54.55,3.3167,9,0.06987192862114994,57.38938822274512,1
4961,NS-IBTS,1991,1,15-02-1991 04:25:00 PM,57.8167,-2.4833,85,0.0,2.9114006770650334,1
4962,NS-IBTS,1991,1,15-02-1991 07:19:00 PM,57.8667,-3.0167,87,0.05103174502948492,7.903851042703797,1
4963,NS-IBTS,1991,1,15-02-1991 10:17:00 PM,58.05,-3.3333,56,0.3486028868731618,31.16300002977194,1
4969,NS-IBTS,1991,1,16-02-1991 07:15:00 AM,54.8,4.5333,9,0.3983078733022365,101.0961431841756,1
4970,NS-IBTS,1991,1,16-02-1991 08:57:00 AM,57.7833,-0.4667,114,0.0,3.4208685092288063,1
4971,NS-IBTS,1991,1,16-02-1991 12:10:00 PM,57.4833,-0.2833,90,0.0,4.560393322519952,1
4972,NS-IBTS,1991,1,16-02-1991 02:49:00 PM,55.45,5.35,9,0.0,23.531695797960673,1
4973,NS-IBTS,1991,1,16-02-1991 04:08:00 PM,57.3333,0.4,80,0.0,10.272684729797238,1
4974,NS-IBTS,1991,1,16-02-1991 07:22:00 PM,57.55,0.65,85,0.0,3.823275231719567,1
4978,NS-IBTS,1991,1,17-02-1991 07:11:00 AM,55.3833,6.85,9,0.5439819609298873,21.175099345927716,1
4979,NS-IBTS,1991,1,17-02-1991 10:14:00 AM,56.4167,-1.8667,52,0.0,12.214278549672153,1
4980,NS-IBTS,1991,1,17-02-1991 01:44:00 PM,56.25,-2.1833,51,0.0,8.713435852722803,1
4981,NS-IBTS,1991,1,17-02-1991 05:36:00 PM,56.6167,-2.1333,68,0.14370862208915514,6.941880352773532,1
4982,NS-IBTS,1991,1,18-02-1991 12:40:00 PM,57.8167,11.0167,49,0.056319677995797714,5.827930057380044,1
4983,NS-IBTS,1991,1,18-02-1991 02:10:00 PM,57.85,10.9333,70,0.0,1.116499512725774,1
4984,NS-IBTS,1991,1,18-02-1991 04:35:00 PM,57.8833,11.1833,64,0.022548372714692264,2.3412645391941718,1
4985,NS-IBTS,1991,1,18-02-1991 04:48:00 PM,52.65,3.35,44,0.0,142.67803447170164,1
4986,NS-IBTS,1991,1,19-02-1991 07:17:00 AM,56.15,6.5167,9,0.18773225998599236,14.049250965408442,1
4987,NS-IBTS,1991,1,19-02-1991 07:35:00 AM,57.8333,10.55,105,0.0,0.3134450760658614,1
4988,NS-IBTS,1991,1,19-02-1991 07:54:00 AM,53.8,4.6333,40,0.0,97.30163934464356,1
4989,NS-IBTS,1991,1,19-02-1991 09:50:00 AM,57.75,10.15,60,0.0,4.567418633709459,1
4990,NS-IBTS,1991,1,19-02-1991 10:00:00 AM,55.95,6.3167,9,0.0,20.963421394563085,1
4991,NS-IBTS,1991,1,19-02-1991 02:51:00 PM,54.1167,4.3167,47,0.0,20.237961587304927,1
4992,NS-IBTS,1991,1,19-02-1991 04:58:00 PM,55.7833,5.35,9,0.2534385509810897,71.27795398911857,1
4997,NS-IBTS,1991,1,20-02-1991 06:20:00 AM,58.3167,11.0,102,0.0,1.9987988341833913,1
4998,NS-IBTS,1991,1,20-02-1991 07:15:00 AM,56.2333,5.5333,9,0.46774852594784233,114.28370175564632,1
4999,NS-IBTS,1991,1,20-02-1991 07:35:00 AM,54.0167,6.8167,30,0.0,12.354358045832887,1
5000,NS-IBTS,1991,1,20-02-1991 10:00:00 AM,58.1167,10.7333,235,0.0,0.0,1
5001,NS-IBTS,1991,1,20-02-1991 11:54:00 AM,56.0333,4.6833,9,0.0,18.061533912117497,1
5002,NS-IBTS,1991,1,20-02-1991 12:45:00 PM,58.0833,11.0667,139,0.0,0.15334397963080276,1
5003,NS-IBTS,1991,1,20-02-1991 03:19:00 PM,55.6667,4.5833,9,0.0037751467160930282,10.32825245301587,1
5004,NS-IBTS,1991,1,20-02-1991 04:15:00 PM,57.7,10.9333,30,0.2421543042442557,9.587950814980164,1
5013,NS-IBTS,1991,1,21-02-1991 06:20:00 AM,57.4333,10.8333,40,1.7708794512803618,182.17798082364877,1
5014,NS-IBTS,1991,1,21-02-1991 07:16:00 AM,55.6333,2.5167,9,0.0,230.14309141690643,1
5015,NS-IBTS,1991,1,21-02-1991 09:05:00 AM,57.4,11.3167,39,0.33170634269165195,17.625073402701936,1
5016,NS-IBTS,1991,1,21-02-1991 09:51:00 AM,55.25,3.25,29,0.018773225998599236,12.37098804516502,1
5017,NS-IBTS,1991,1,21-02-1991 10:39:00 AM,55.2,2.5,9,0.0,68.00834719517653,1
5018,NS-IBTS,1991,1,21-02-1991 11:15:00 AM,57.3,11.5833,66,0.0,0.7215366933243175,1
5019,NS-IBTS,1991,1,21-02-1991 01:27:00 PM,55.3,3.2,9,0.0,26.60262311028826,1
5020,NS-IBTS,1991,1,21-02-1991 02:35:00 PM,57.6667,11.35,65,0.009316257149486657,1.2756470231533696,1
5021,NS-IBTS,1991,1,21-02-1991 04:20:00 PM,55.6167,3.6833,9,0.0,34.54188088788776,1
5057,NS-IBTS,1991,1,25-02-1991 10:45:00 AM,57.5667,11.65,39,0.0,3.8789135991015486,1
5058,NS-IBTS,1991,1,25-02-1991 02:10:00 PM,57.1833,11.45,67,0.0,2.9052076598306313,1
5071,NS-IBTS,1991,1,26-02-1991 03:05:00 PM,56.3333,12.6,21,0.0,167.995485644257,1
5082,NS-IBTS,1991,1,27-02-1991 06:45:00 AM,56.2167,10.9667,21,0.2886064971116362,26.026403384603718,1
5083,NS-IBTS,1991,1,27-02-1991 08:45:00 AM,56.4333,11.0833,19,0.04594180111644556,61.25494734853315,1
5084,NS-IBTS,1991,1,27-02-1991 12:00:00 PM,56.35,11.9,30,0.0,80.86227540301897,1
5085,NS-IBTS,1991,1,27-02-1991 02:25:00 PM,56.5833,11.8167,33,0.0,28.01220231302341,1
5094,NS-IBTS,1991,1,28-02-1991 06:20:00 AM,56.55,12.5333,25,0.394237745970584,102.68014599246008,1
5095,NS-IBTS,1991,1,28-02-1991 08:45:00 AM,56.55,12.2,48,0.0,28.54683114171496,1
5096,NS-IBTS,1991,1,28-02-1991 12:10:00 PM,56.85,12.3167,25,0.0,104.36563535062403,1
5097,NS-IBTS,1991,1,28-02-1991 01:45:00 PM,57.0167,12.2,34,0.0,197.7790167839161,1
5098,NS-IBTS,1991,1,28-02-1991 04:15:00 PM,57.1,11.8333,60,0.0,6.288655402085216,1
5099,NS-IBTS,1991,1,28-02-1991 04:35:00 PM,56.7833,11.8667,44,0.13696597557301193,22.81606392418235,1
5163,NS-IBTS,1991,3,13-08-1991 06:17:00 AM,52.7667,4.5,26,0.0,150.25517591201668,2
5164,NS-IBTS,1991,3,13-08-1991 08:45:00 AM,53.0667,4.5667,24,0.0,34.11949419786536,2
5165,NS-IBTS,1991,3,13-08-1991 02:29:00 PM,53.6667,4.75,32,0.0,98.30892109704345,2
5166,NS-IBTS,1991,3,13-08-1991 06:23:00 PM,53.75,5.4833,28,0.0,96.12022008069343,2
5169,NS-IBTS,1991,3,14-08-1991 06:18:00 AM,53.85,7.6167,20,0.0,125.60004996162787,2
5170,NS-IBTS,1991,3,14-08-1991 09:29:00 AM,53.9,8.25,11,0.2573278841954048,8.016429663697792,2
5171,NS-IBTS,1991,3,14-08-1991 12:52:00 PM,54.25,8.2333,17,0.0,46.75147731661696,2
5172,NS-IBTS,1991,3,14-08-1991 05:29:00 PM,54.25,7.4667,40,0.3754645199719847,61.61531978573461,2
5173,NS-IBTS,1991,3,15-08-1991 06:15:00 AM,55.7833,6.5,41,0.0,24.643488470241522,2
5174,NS-IBTS,1991,3,15-08-1991 09:27:00 AM,56.2,6.5167,42,0.6758361359495725,245.9265246757178,2
5175,NS-IBTS,1991,3,15-08-1991 01:01:00 PM,56.2333,7.3667,31,2.2527871198319085,390.5488553536556,2
5176,NS-IBTS,1991,3,15-08-1991 05:38:00 PM,55.7,7.4667,19,0.0,94.66194512809791,2
5177,NS-IBTS,1991,3,16-08-1991 06:14:00 AM,54.8,7.5,23,0.0,474.30437111201076,2
5178,NS-IBTS,1991,3,16-08-1991 09:13:00 AM,54.7333,8.05,11,0.0,84.51130118569287,2
5179,NS-IBTS,1991,3,16-08-1991 12:44:00 PM,55.1,7.7333,21,0.0,216.8356081225426,2
5180,NS-IBTS,1991,3,16-08-1991 03:07:00 PM,55.3,8.0833,17,0.32449092912978034,61.75899817118217,2
5196,NS-IBTS,1991,3,19-08-1991 12:54:00 PM,54.7333,6.5167,40,0.0,81.41850348037404,2
5197,NS-IBTS,1991,3,19-08-1991 04:01:00 PM,54.3167,6.5,38,0.0,49.05454894466086,2
5198,NS-IBTS,1991,3,19-08-1991 05:08:00 PM,53.2667,3.5,28,0.22527871198319085,15.006644924290388,2
5199,NS-IBTS,1991,3,19-08-1991 06:55:00 PM,53.9667,6.4167,29,0.0,82.49528815762453,2
5203,NS-IBTS,1991,3,20-08-1991 06:17:00 AM,56.2167,4.4333,61,0.0,16.849884717592424,2
5204,NS-IBTS,1991,3,20-08-1991 09:15:00 AM,52.8667,3.5,28,0.0,3.9344087787200404,2
5205,NS-IBTS,1991,3,20-08-1991 09:24:00 AM,56.7167,4.45,55,0.0,5.07038289846749,2
5206,NS-IBTS,1991,3,20-08-1991 01:43:00 PM,56.75,5.55,54,0.0,7.25524173443928,2
5207,NS-IBTS,1991,3,20-08-1991 01:50:00 PM,52.2833,3.05,33,0.0,0.31174365447726354,2
5208,NS-IBTS,1991,3,20-08-1991 06:51:00 PM,51.9167,1.9333,31,0.0,0.6644615906623634,2
5211,NS-IBTS,1991,3,21-08-1991 06:15:00 AM,56.5833,7.0333,34,0.06980497102808415,3.5719369513567236,2
5212,NS-IBTS,1991,3,21-08-1991 09:23:00 AM,57.1667,7.1,58,0.03754645199719847,10.201772536692701,2
5213,NS-IBTS,1991,3,21-08-1991 12:00:00 PM,51.6167,2.8,36,0.0,0.33098102030982873,2
5214,NS-IBTS,1991,3,21-08-1991 01:06:00 PM,57.1667,6.3,67,0.0,2.854242541703188,2
5215,NS-IBTS,1991,3,21-08-1991 03:35:00 PM,51.8,3.5833,23,0.0,5.657340958028595,2
5216,NS-IBTS,1991,3,21-08-1991 04:41:00 PM,57.1667,5.4167,53,0.0,8.015383071583503,2
5217,NS-IBTS,1991,3,21-08-1991 07:15:00 PM,52.1,4.1333,18,0.4587831391501601,35.408437203092966,2
5218,NS-IBTS,1991,3,22-08-1991 11:42:00 AM,58.6833,2.5167,103,0.0,4.73232568082389,2
5219,NS-IBTS,1991,3,22-08-1991 02:50:00 PM,58.7667,1.5,109,0.0,0.5116631833448799,2
5220,NS-IBTS,1991,3,22-08-1991 06:33:00 PM,58.75,0.4333,128,0.0,0.09934557356915248,2
5221,NS-IBTS,1991,3,23-08-1991 06:15:00 AM,57.2333,1.5833,94,0.0,0.0,2
5222,NS-IBTS,1991,3,23-08-1991 09:26:00 AM,57.2333,0.55,83,0.0,9.119886120762976,2
5223,NS-IBTS,1991,3,23-08-1991 12:20:00 PM,57.0833,-0.3167,83,0.0,29.133296906292706,2
5224,NS-IBTS,1991,3,23-08-1991 03:58:00 PM,57.2167,-1.55,76,0.0,4.8667984758389515,2
5236,NS-IBTS,1991,3,26-08-1991 06:18:00 AM,57.7833,-1.4167,78,0.0,14.729396779018131,2
5237,NS-IBTS,1991,3,26-08-1991 09:13:00 AM,57.7667,-0.85,112,0.0,1.4751472659027551,2
5238,NS-IBTS,1991,3,26-08-1991 12:15:00 PM,57.7667,0.4167,114,0.0,0.1859364023961172,2
5239,NS-IBTS,1991,3,26-08-1991 03:32:00 PM,57.8167,1.4667,82,0.0,11.573740928011972,2
5240,NS-IBTS,1991,3,26-08-1991 06:44:00 PM,57.7667,2.3667,78,0.0,11.634343429609947,2
5244,NS-IBTS,1991,3,27-08-1991 06:13:00 AM,57.75,3.5333,61,0.0,111.16254575722503,2
5245,NS-IBTS,1991,3,27-08-1991 09:06:00 AM,57.8167,4.5333,95,0.0,5.774863189928471,2
5246,NS-IBTS,1991,3,27-08-1991 12:20:00 PM,57.25,4.4667,56,0.0,25.31206003772799,2
5247,NS-IBTS,1991,3,27-08-1991 03:10:00 PM,57.25,3.5,64,0.0,131.01220380355613,2
