,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Gadus_morhua_juvenile,Gadus_morhua_adult,YearQuarter
143,NS-IBTS,1978,1,12-03-1978 08:13:00 AM,54.8667,-0.8667,64,2.762059300047996,1.8426435609374618,2
144,NS-IBTS,1978,1,12-03-1978 12:15:00 PM,54.85,0.2,81,6.516574342253104,19.18271139680172,2
145,NS-IBTS,1978,1,12-03-1978 04:16:00 PM,54.3333,0.1833,65,1.3098290813558646,17.17166915826897,2
153,NS-IBTS,1978,1,13-03-1978 08:11:00 AM,54.8167,1.2167,40,0.22762620009261014,84.73613006806255,2
154,NS-IBTS,1978,1,13-03-1978 12:43:00 PM,54.1333,1.7667,36,7.238726012710676,4.2029107404055654,2
155,NS-IBTS,1978,1,13-03-1978 03:35:00 PM,53.9333,1.3333,40,0.08751268771581844,26.015579918360284,2
158,NS-IBTS,1978,1,14-03-1978 08:25:00 AM,53.9833,0.8,48,0.0,32.743390094709696,2
163,NS-IBTS,1978,1,15-03-1978 05:06:00 PM,53.3667,1.7833,27,0.20871691924806524,0.0,2
169,NS-IBTS,1978,1,16-03-1978 08:12:00 AM,53.4,2.6833,28,0.0,0.0,2
170,NS-IBTS,1978,1,16-03-1978 02:05:00 PM,54.1833,2.5167,49,0.0,19.28699898011588,2
176,NS-IBTS,1978,1,17-03-1978 08:14:00 AM,54.7833,2.3167,20,0.0,26.015579918360284,2
451,NS-IBTS,1979,1,29-01-1979 02:53:00 PM,53.1333,4.0833,27,4.138224676498227,62.137146623305235,3
452,NS-IBTS,1979,1,30-01-1979 10:22:00 AM,57.2167,4.5,63,1.0561847599898713,7.596617312546132,3
453,NS-IBTS,1979,1,30-01-1979 03:22:00 PM,57.2667,5.5333,55,0.0,0.0,3
454,NS-IBTS,1979,1,30-01-1979 06:35:00 PM,57.7333,5.45,123,0.0,8.838396435553427,3
455,NS-IBTS,1979,1,30-01-1979 09:45:00 PM,57.75,4.5333,85,0.0,7.735251828974691,3
456,NS-IBTS,1979,1,31-01-1979 07:25:00 AM,57.45,3.5,62,0.0,0.0,3
457,NS-IBTS,1979,1,31-01-1979 10:15:00 AM,57.75,3.4833,63,0.022896959431875478,0.9601733648750708,3
458,NS-IBTS,1979,1,31-01-1979 01:30:00 PM,57.7333,2.5,72,0.0780582341553697,8.46207822340181,3
459,NS-IBTS,1979,1,31-01-1979 04:25:00 PM,57.2667,2.5,83,0.47628929880938226,82.09314004606037,3
249,NS-IBTS,1979,1,01-02-1979 07:35:00 AM,59.2667,3.2333,148,3.7613891789622524,19.353464341469667,3
250,NS-IBTS,1979,1,01-02-1979 10:25:00 AM,59.6,3.1667,141,1.6506715682208957,8.33023213196956,3
251,NS-IBTS,1979,1,01-02-1979 01:52:00 PM,53.7167,1.5333,29,0.0,11.577078506008316,3
252,NS-IBTS,1979,1,01-02-1979 05:23:00 PM,53.5,1.7167,25,0.2531272895857041,5.098518423661147,3
260,NS-IBTS,1979,1,02-02-1979 08:11:00 AM,53.9833,0.8,48,0.0,10.725614970039674,3
261,NS-IBTS,1979,1,02-02-1979 12:42:00 PM,54.3333,0.2,65,0.0,63.13844901199287,3
262,NS-IBTS,1979,1,02-02-1979 03:33:00 PM,54.6167,0.4667,69,0.0,18.68724527770191,3
263,NS-IBTS,1979,1,02-02-1979 09:21:00 PM,54.8333,-0.8333,64,0.7903348246963706,16.835111299053807,3
265,NS-IBTS,1979,1,03-02-1979 01:54:00 PM,60.75,0.5833,150,0.3238965007827293,76.96819294059543,3
266,NS-IBTS,1979,1,04-02-1979 07:53:00 AM,61.2,0.7167,150,0.0,7.058117329131687,3
267,NS-IBTS,1979,1,04-02-1979 08:10:00 AM,54.3833,1.3667,46,0.0,18.10021535674812,3
268,NS-IBTS,1979,1,04-02-1979 11:25:00 AM,61.2333,1.25,150,0.0,0.0,3
269,NS-IBTS,1979,1,04-02-1979 11:51:00 AM,54.8167,1.2,40,0.0,4.643080344269205,3
270,NS-IBTS,1979,1,04-02-1979 03:53:00 PM,61.2333,2.1833,195,0.0,0.0,3
271,NS-IBTS,1979,1,05-02-1979 06:16:00 AM,60.75,1.5167,148,0.0,0.0,3
272,NS-IBTS,1979,1,05-02-1979 08:09:00 AM,54.65,5.1,46,0.0,0.0,3
273,NS-IBTS,1979,1,05-02-1979 08:20:00 AM,59.7333,2.5,119,0.5032940648003924,10.665726256842266,3
274,NS-IBTS,1979,1,05-02-1979 11:16:00 AM,54.3,5.5,39,0.2887292127393002,122.92453145245526,3
275,NS-IBTS,1979,1,05-02-1979 12:20:00 PM,59.2833,2.1667,123,0.3452969329046116,6.84211402698231,3
276,NS-IBTS,1979,1,05-02-1979 01:11:00 PM,54.3167,5.75,41,1.0280242218951732,42.16351334116146,3
277,NS-IBTS,1979,1,05-02-1979 02:51:00 PM,54.3667,5.6,45,0.27029857800389834,33.40984385181986,3
278,NS-IBTS,1979,1,06-02-1979 05:30:00 AM,57.75,-0.5,113,0.0,27.52819998582161,3
279,NS-IBTS,1979,1,06-02-1979 05:55:00 AM,60.3667,2.5667,90,0.0,0.7400199175490753,3
280,NS-IBTS,1979,1,06-02-1979 08:10:00 AM,54.3333,4.2833,46,0.0,0.0,3
281,NS-IBTS,1979,1,06-02-1979 08:45:00 AM,57.7167,-1.5,82,0.0,45.70962595551071,3
282,NS-IBTS,1979,1,06-02-1979 09:04:00 AM,60.6167,2.6667,113,0.0,0.0,3
283,NS-IBTS,1979,1,06-02-1979 09:18:00 AM,54.3667,4.2333,46,0.16777365743105202,0.0,3
284,NS-IBTS,1979,1,06-02-1979 11:01:00 AM,54.45,4.45,46,0.0,0.0,3
285,NS-IBTS,1979,1,06-02-1979 11:50:00 AM,60.6333,3.1333,212,0.0,0.0,3
286,NS-IBTS,1979,1,06-02-1979 12:20:00 PM,57.25,-1.45,93,0.4069444041470182,10.667029999624425,3
287,NS-IBTS,1979,1,06-02-1979 01:14:00 PM,54.5333,4.4667,46,0.09782124498364786,0.9601733648750708,3
288,NS-IBTS,1979,1,06-02-1979 03:10:00 PM,60.4167,3.2667,236,0.0,0.0,3
289,NS-IBTS,1979,1,06-02-1979 03:35:00 PM,57.2333,-0.5,86,0.0,54.003469669890215,3
290,NS-IBTS,1979,1,07-02-1979 06:40:00 AM,59.3167,2.5667,126,0.03630344969093712,34.072786239874546,3
291,NS-IBTS,1979,1,07-02-1979 07:30:00 AM,55.7,-1.2167,82,1.461681809859495,11.512001955707925,3
292,NS-IBTS,1979,1,07-02-1979 09:18:00 AM,56.25,2.55,76,4.110329920499128,7.639569567389529,3
293,NS-IBTS,1979,1,07-02-1979 09:51:00 AM,59.3167,3.25,155,0.2531272895857041,0.0,3
294,NS-IBTS,1979,1,07-02-1979 10:30:00 AM,55.75,-0.4167,72,0.740433099273485,5.445797432553876,3
295,NS-IBTS,1979,1,07-02-1979 12:44:00 PM,56.15,3.3167,63,0.02993412598843495,0.0,3
296,NS-IBTS,1979,1,07-02-1979 01:35:00 PM,55.8167,0.4333,83,0.0,17.794727966883652,3
297,NS-IBTS,1979,1,07-02-1979 02:13:00 PM,59.6833,3.2,130,0.6169491061741845,57.43767219520049,3
298,NS-IBTS,1979,1,07-02-1979 04:15:00 PM,55.7667,1.1333,77,0.059518149819502354,2.1587381786337705,3
299,NS-IBTS,1979,1,07-02-1979 04:39:00 PM,59.65,2.8833,110,0.0,0.0,3
300,NS-IBTS,1979,1,08-02-1979 07:30:00 AM,53.3333,4.1,28,4.994638844637129,127.53954641199935,3
301,NS-IBTS,1979,1,08-02-1979 02:39:00 PM,60.2,1.2833,130,0.3238965007827293,0.0,3
305,NS-IBTS,1979,1,09-02-1979 05:45:00 AM,60.25,0.5833,158,0.0,5.191856308139003,3
306,NS-IBTS,1979,1,09-02-1979 08:56:00 AM,56.65,2.8167,68,1.8170231477024243,17.68422368993764,3
307,NS-IBTS,1979,1,09-02-1979 10:54:00 AM,59.9,-0.3333,115,0.4533923393775068,23.815973344847475,3
308,NS-IBTS,1979,1,09-02-1979 03:29:00 PM,56.75,4.6667,62,0.0,1.8775108954892992,3
309,NS-IBTS,1979,1,09-02-1979 03:30:00 PM,59.6167,-1.1,113,0.0,0.0,3
310,NS-IBTS,1979,1,09-02-1979 08:38:00 PM,56.85,3.3667,62,0.048124108166934736,3.633983071411564,3
311,NS-IBTS,1979,1,10-02-1979 05:27:00 AM,59.3,-0.8167,126,0.0,0.0,3
312,NS-IBTS,1979,1,10-02-1979 09:36:00 AM,59.1667,-1.6333,94,0.0,4.558381437194338,3
313,NS-IBTS,1979,1,10-02-1979 09:39:00 AM,56.3833,4.7167,60,0.5628122146198947,0.0,3
314,NS-IBTS,1979,1,10-02-1979 11:48:00 AM,56.4,5.1,54,0.2495722583877811,0.0,3
315,NS-IBTS,1979,1,10-02-1979 12:35:00 PM,59.0833,-3.25,71,0.0,0.0,3
316,NS-IBTS,1979,1,10-02-1979 03:07:00 PM,56.55,5.85,50,0.3465589097154806,39.81320450331348,3
317,NS-IBTS,1979,1,10-02-1979 04:45:00 PM,59.6667,-2.4,77,0.0,2.196881426179633,3
318,NS-IBTS,1979,1,11-02-1979 11:26:00 AM,58.2,3.2667,78,2.465072667707493,2.289169121972535,3
319,NS-IBTS,1979,1,11-02-1979 03:58:00 PM,58.85,3.1333,116,8.433064048263237,41.52101045414152,3
320,NS-IBTS,1979,1,11-02-1979 08:29:00 PM,58.7833,2.2667,104,1.8170231477024243,11.81372455562471,3
321,NS-IBTS,1979,1,12-02-1979 01:22:00 AM,58.2167,2.3,80,0.2531272895857041,0.6139744201269283,3
322,NS-IBTS,1979,1,12-02-1979 06:46:00 AM,58.3333,1.5167,118,1.9246663435807394,44.65106104932755,3
323,NS-IBTS,1979,1,12-02-1979 10:10:00 AM,58.7333,1.5333,104,0.8671158813888729,13.145326100798345,3
324,NS-IBTS,1979,1,12-02-1979 10:13:00 AM,52.45,3.7667,27,0.0,113.6582881770188,3
325,NS-IBTS,1979,1,12-02-1979 01:08:00 PM,52.45,4.1333,24,0.0,10.38936539471303,3
326,NS-IBTS,1979,1,12-02-1979 01:52:00 PM,58.7167,0.5667,134,0.9566864041778992,39.661060597739514,3
327,NS-IBTS,1979,1,12-02-1979 02:50:00 PM,52.7833,4.4833,23,0.0,99.27695925989292,3
328,NS-IBTS,1979,1,12-02-1979 03:02:00 PM,52.6,4.3,25,0.20388275618915244,8.684973318484914,3
329,NS-IBTS,1979,1,12-02-1979 05:06:00 PM,58.3833,0.75,150,0.3238965007827293,46.48484209884941,3
330,NS-IBTS,1979,1,12-02-1979 05:10:00 PM,52.7167,3.9333,30,0.22202919243603408,49.49494793772527,3
333,NS-IBTS,1979,1,13-02-1979 07:01:00 AM,52.8833,2.6667,43,0.0,76.4261001177801,3
334,NS-IBTS,1979,1,13-02-1979 10:18:00 AM,53.0833,2.7333,37,0.22202919243603408,66.73829392076372,3
335,NS-IBTS,1979,1,13-02-1979 11:35:00 AM,56.0833,7.5,23,0.0,0.9601733648750708,3
336,NS-IBTS,1979,1,13-02-1979 01:30:00 PM,56.25,7.5,35,0.0,32.104684803766624,3
337,NS-IBTS,1979,1,13-02-1979 03:15:00 PM,56.4,7.5,34,0.0,91.45622270925602,3
338,NS-IBTS,1979,1,13-02-1979 03:22:00 PM,58.2833,4.2667,186,1.3601770181325206,105.60277746645093,3
339,NS-IBTS,1979,1,13-02-1979 03:47:00 PM,53.55,2.95,30,0.0,83.68316769137054,3
344,NS-IBTS,1979,1,14-02-1979 07:45:00 AM,55.75,7.4167,18,0.09570334728076532,0.0,3
352,NS-IBTS,1979,1,19-02-1979 07:20:00 AM,56.5833,6.6667,43,0.7754261818554771,22.057806193843845,3
353,NS-IBTS,1979,1,19-02-1979 08:20:00 AM,53.85,6.85,21,0.2528560567501856,0.0,3
354,NS-IBTS,1979,1,19-02-1979 09:43:00 AM,53.8333,6.7333,21,0.9536204950056051,0.0,3
355,NS-IBTS,1979,1,19-02-1979 10:05:00 AM,56.6667,6.55,38,0.5076294892592191,5.216100614486936,3
356,NS-IBTS,1979,1,19-02-1979 01:03:00 PM,57.8667,5.2333,97,0.0,24.10635471219356,3
357,NS-IBTS,1979,1,19-02-1979 01:10:00 PM,56.2167,6.2167,43,0.048124108166934736,0.0,3
358,NS-IBTS,1979,1,19-02-1979 01:40:00 PM,53.7333,5.9833,30,1.9522294917885998,0.0,3
359,NS-IBTS,1979,1,19-02-1979 02:35:00 PM,55.4,7.0667,33,1.5639305078006123,14.642792117776597,3
360,NS-IBTS,1979,1,19-02-1979 03:28:00 PM,53.6667,5.6833,31,9.488178857693299,0.0,3
361,NS-IBTS,1979,1,19-02-1979 03:55:00 PM,55.8833,5.8167,47,0.1426615547881781,52.88832586725543,3
362,NS-IBTS,1979,1,19-02-1979 03:56:00 PM,55.4667,7.15,32,3.3642281266646163,0.7400199175490753,3
364,NS-IBTS,1979,1,20-02-1979 06:40:00 AM,55.6833,4.7667,38,0.0,217.25474147765692,3
365,NS-IBTS,1979,1,20-02-1979 06:50:00 AM,57.2,4.85,60,0.5088186661210714,1.931207483015494,3
366,NS-IBTS,1979,1,20-02-1979 06:55:00 AM,53.6833,4.4167,38,2.4602711684439833,256.09113815740443,3
367,NS-IBTS,1979,1,20-02-1979 08:09:00 AM,55.8667,6.2833,40,0.0,44.0197158915165,3
368,NS-IBTS,1979,1,20-02-1979 08:35:00 AM,53.55,4.4333,31,123.26626735531056,19.882749994660802,3
369,NS-IBTS,1979,1,20-02-1979 08:50:00 AM,55.5833,5.1667,47,0.12326774046857752,20.52524474459218,3
370,NS-IBTS,1979,1,20-02-1979 09:31:00 AM,57.0833,5.25,52,0.048124108166934736,0.0,3
371,NS-IBTS,1979,1,20-02-1979 10:18:00 AM,55.6833,6.2833,41,0.0,29.721567324806372,3
372,NS-IBTS,1979,1,20-02-1979 10:25:00 AM,55.4,5.1333,45,0.22202919243603408,109.4325824977852,3
373,NS-IBTS,1979,1,20-02-1979 11:47:00 AM,55.6667,6.4833,40,0.0,10.604893819517558,3
374,NS-IBTS,1979,1,20-02-1979 12:30:00 PM,55.15,5.2333,42,0.0,22.7652317020698,3
375,NS-IBTS,1979,1,20-02-1979 12:58:00 PM,53.3167,4.3167,29,22.035175688743127,170.61362781960716,3
376,NS-IBTS,1979,1,20-02-1979 02:10:00 PM,55.1167,4.8667,38,0.0,24.88448351426198,3
377,NS-IBTS,1979,1,20-02-1979 02:35:00 PM,53.1833,4.2167,35,1.7430971323932138,19.49889097759061,3
378,NS-IBTS,1979,1,20-02-1979 02:50:00 PM,55.4333,7.1,32,3.153281480520662,0.0,3
379,NS-IBTS,1979,1,20-02-1979 03:00:00 PM,56.8333,6.15,46,1.0144269367414507,24.59626146476507,3
380,NS-IBTS,1979,1,20-02-1979 03:45:00 PM,56.7667,6.3333,49,0.15741592810769614,26.306572705228767,3
381,NS-IBTS,1979,1,20-02-1979 04:15:00 PM,55.1167,4.4167,48,0.7184461261616065,187.15344020516977,3
382,NS-IBTS,1979,1,20-02-1979 04:45:00 PM,55.5667,7.2,34,0.5923860742932439,0.0,3
383,NS-IBTS,1979,1,20-02-1979 04:46:00 PM,53.1667,3.9167,27,1.0568640001063496,11.597589403685017,3
384,NS-IBTS,1979,1,20-02-1979 04:48:00 PM,56.7333,6.4167,42,0.4533923393775068,148.34938700021803,3
388,NS-IBTS,1979,1,21-02-1979 06:25:00 AM,56.5833,7.35,33,0.16777365743105202,0.0,3
389,NS-IBTS,1979,1,21-02-1979 06:40:00 AM,53.7667,5.75,27,2.3223611641399406,0.0,3
390,NS-IBTS,1979,1,21-02-1979 06:46:00 AM,53.65,3.5,41,1.1745347329183513,84.00216160206708,3
391,NS-IBTS,1979,1,21-02-1979 08:00:00 AM,53.75,5.4667,29,10.447188420548299,5.58150452443164,3
392,NS-IBTS,1979,1,21-02-1979 08:10:00 AM,55.45,6.2333,44,0.5514181729673271,142.8155835857706,3
393,NS-IBTS,1979,1,21-02-1979 08:17:00 AM,53.8,3.5167,37,0.7593818687571122,89.314178729735,3
394,NS-IBTS,1979,1,21-02-1979 09:15:00 AM,56.3833,7.5333,27,2.371011167646463,466.82537872377907,3
395,NS-IBTS,1979,1,21-02-1979 09:30:00 AM,53.75,5.1667,30,12.826777775400615,126.70341911117723,3
396,NS-IBTS,1979,1,21-02-1979 11:22:00 AM,56.25,7.6667,27,0.808419522432615,250.1114599382094,3
397,NS-IBTS,1979,1,21-02-1979 11:40:00 AM,53.7667,4.9833,36,1.3114309595107763,59.32239301754074,3
398,NS-IBTS,1979,1,21-02-1979 01:45:00 PM,56.25,7.3333,29,0.2129506725180031,14.317347937668195,3
399,NS-IBTS,1979,1,21-02-1979 01:50:00 PM,53.75,4.5833,38,1.9709185866562582,101.99404848861379,3
400,NS-IBTS,1979,1,21-02-1979 03:15:00 PM,53.7333,4.3333,40,3.3770389527337823,219.52031136938962,3
401,NS-IBTS,1979,1,21-02-1979 04:03:00 PM,56.25,6.9333,36,1.283135386211389,0.6139744201269283,3
402,NS-IBTS,1979,1,21-02-1979 06:36:00 PM,57.25,6.3833,70,0.22202919243603408,14.20701818062324,3
406,NS-IBTS,1979,1,22-02-1979 06:47:00 AM,55.1833,1.5333,42,0.45362419455378533,111.23249218686801,3
407,NS-IBTS,1979,1,22-02-1979 07:20:00 AM,55.8333,4.7,35,0.0,23.1606652410331,3
408,NS-IBTS,1979,1,22-02-1979 08:12:00 AM,57.4167,8.55,40,0.022896959431875478,0.0,3
409,NS-IBTS,1979,1,22-02-1979 09:15:00 AM,55.8667,5.1667,43,0.0,0.0,3
410,NS-IBTS,1979,1,22-02-1979 09:50:00 AM,57.5,8.6667,60,0.5278592995670945,31.067598474564285,3
411,NS-IBTS,1979,1,22-02-1979 10:15:00 AM,55.5833,1.5833,82,1.4795301732078854,14.196889533925503,3
412,NS-IBTS,1979,1,22-02-1979 11:16:00 AM,57.45,8.5333,58,0.0,9.930698244397918,3
413,NS-IBTS,1979,1,22-02-1979 11:32:00 AM,55.7833,5.4333,50,0.6739815515263808,0.0,3
414,NS-IBTS,1979,1,22-02-1979 01:20:00 PM,55.5667,0.9333,85,5.780507525273811,2.8652274498023926,3
415,NS-IBTS,1979,1,22-02-1979 01:53:00 PM,55.6,5.2667,46,0.2531272895857041,4.869901669738794,3
416,NS-IBTS,1979,1,22-02-1979 03:07:00 PM,55.45,0.7667,80,1.0448912247649302,623.256794379239,3
417,NS-IBTS,1979,1,22-02-1979 04:05:00 PM,55.3833,5.2833,41,0.0,0.0,3
421,NS-IBTS,1979,1,23-02-1979 06:47:00 AM,55.2833,5.4333,41,0.19361999354795545,21.8160878317246,3
422,NS-IBTS,1979,1,23-02-1979 07:09:00 AM,55.4167,-0.7167,86,5.012848220267434,30.263187255864604,3
423,NS-IBTS,1979,1,23-02-1979 09:23:00 AM,55.1833,5.1833,39,0.0,1.2279488402538565,3
424,NS-IBTS,1979,1,23-02-1979 10:11:00 AM,55.3667,-1.1,90,0.0,25.98518343925261,3
425,NS-IBTS,1979,1,23-02-1979 11:52:00 AM,55.1667,4.7667,42,0.0,0.0,3
426,NS-IBTS,1979,1,23-02-1979 01:10:00 PM,55.55,-1.15,104,0.9566864041778992,16.581993618806877,3
427,NS-IBTS,1979,1,23-02-1979 02:04:00 PM,55.1667,4.4,46,0.0,0.0,3
428,NS-IBTS,1979,1,23-02-1979 03:40:00 PM,55.25,4.5667,46,0.0,33.939820402427884,3
429,NS-IBTS,1979,1,23-02-1979 04:02:00 PM,55.5833,-0.6167,68,0.5770237903684334,2.1404808932039523,3
430,NS-IBTS,1979,1,24-02-1979 08:48:00 AM,57.3333,2.8,74,0.3238965007827293,1.3539943376760035,3
431,NS-IBTS,1979,1,24-02-1979 12:50:00 PM,57.6333,2.7167,74,0.0,0.7400199175490753,3
432,NS-IBTS,1979,1,25-02-1979 06:50:00 AM,53.75,3.6833,36,5.907000517580982,166.3879936626551,3
433,NS-IBTS,1979,1,25-02-1979 07:41:00 AM,53.7,3.5333,37,3.842985502901966,424.1534303085071,3
434,NS-IBTS,1979,1,25-02-1979 09:40:00 AM,53.6167,3.2833,37,6.435684474071687,229.34378588985993,3
435,NS-IBTS,1979,1,25-02-1979 01:35:00 PM,53.6167,2.85,29,1.5524242769451484,0.0,3
436,NS-IBTS,1979,1,25-02-1979 03:38:00 PM,53.4167,2.85,30,0.4230600025779225,4.674126273231942,3
437,NS-IBTS,1979,1,25-02-1979 05:38:00 PM,53.3667,3.0833,29,4.6186666813450525,218.63257277916063,3
438,NS-IBTS,1979,1,26-02-1979 12:25:00 PM,52.25,4.3,16,2.3696935649712603,12.354584820965854,3
439,NS-IBTS,1979,1,26-02-1979 03:55:00 PM,52.25,3.5,28,0.0,13.654338679584404,3
440,NS-IBTS,1979,1,26-02-1979 06:55:00 PM,52.75,3.5,27,3.0487259198752525,22.690337103546376,3
441,NS-IBTS,1979,1,27-02-1979 11:40:00 AM,55.2667,-0.3833,77,0.0,0.0,3
442,NS-IBTS,1979,1,27-02-1979 02:55:00 PM,55.25,0.5333,83,0.9039898660701627,3.597262799220192,3
443,NS-IBTS,1979,1,27-02-1979 06:30:00 PM,55.25,1.4833,51,0.16777365743105202,46.27781904556602,3
444,NS-IBTS,1979,1,28-02-1979 06:15:00 AM,59.0167,-2.2167,84,0.0,0.0,3
445,NS-IBTS,1979,1,28-02-1979 07:55:00 AM,55.2833,4.5333,48,0.0,186.79554547284496,3
446,NS-IBTS,1979,1,28-02-1979 09:25:00 AM,59.1333,-1.75,92,0.0,0.0,3
447,NS-IBTS,1979,1,28-02-1979 12:20:00 PM,55.7667,5.55,51,0.0,0.0,3
448,NS-IBTS,1979,1,28-02-1979 01:43:00 PM,59.2333,-0.8333,125,0.0,0.0,3
449,NS-IBTS,1979,1,28-02-1979 04:30:00 PM,55.3167,5.5,44,0.0,0.0,3
450,NS-IBTS,1979,1,28-02-1979 04:57:00 PM,59.5167,-0.75,140,0.0,25.0009157582208,3
253,NS-IBTS,1979,1,01-03-1979 06:05:00 AM,59.5833,-1.1667,116,1.3882261008389436,0.0,3
254,NS-IBTS,1979,1,01-03-1979 07:20:00 AM,54.2833,8.1167,14,0.20482802157670543,0.0,3
255,NS-IBTS,1979,1,01-03-1979 11:13:00 AM,60.1333,-0.4167,138,0.0,1.5253559047266898,3
256,NS-IBTS,1979,1,01-03-1979 11:35:00 AM,53.95,7.4333,28,0.0,0.0,3
257,NS-IBTS,1979,1,01-03-1979 01:55:00 PM,53.8833,6.8667,23,0.0,0.0,3
258,NS-IBTS,1979,1,01-03-1979 03:40:00 PM,53.8333,6.4833,21,0.0,0.0,3
259,NS-IBTS,1979,1,01-03-1979 05:05:00 PM,53.8,6.3,23,0.20715821087988923,0.0,3
264,NS-IBTS,1979,1,02-03-1979 07:20:00 AM,53.25,4.3,29,1.2617998371631662,86.34251215123881,3
302,NS-IBTS,1979,1,08-03-1979 12:20:00 PM,57.6667,10.9833,33,1.4168752783757887,20.010235006451445,3
303,NS-IBTS,1979,1,08-03-1979 02:25:00 PM,57.6667,10.9667,33,1.4115471043847512,23.239757617529378,3
304,NS-IBTS,1979,1,08-03-1979 04:15:00 PM,57.6667,10.9667,33,1.6344919780331029,19.223957479674485,3
331,NS-IBTS,1979,1,12-03-1979 02:00:00 PM,57.3333,11.5833,66,0.2531272895857041,0.0,3
332,NS-IBTS,1979,1,12-03-1979 04:40:00 PM,57.1667,11.9333,58,3.8376907082052307,45.80639604546122,3
340,NS-IBTS,1979,1,13-03-1979 08:25:00 AM,56.35,11.9,31,7.768025264824796,122.14991146917284,3
341,NS-IBTS,1979,1,13-03-1979 10:50:00 AM,56.3167,12.2667,31,4.688466663438686,83.5062542365294,3
342,NS-IBTS,1979,1,13-03-1979 01:25:00 PM,56.3167,12.5833,22,68.205287655812,1312.4062036556002,3
343,NS-IBTS,1979,1,13-03-1979 04:00:00 PM,56.55,12.55,22,6.496971737849215,178.91302613576184,3
345,NS-IBTS,1979,1,14-03-1979 08:20:00 AM,56.65,12.2333,42,0.0,127.88126975548512,3
346,NS-IBTS,1979,1,14-03-1979 10:45:00 AM,56.85,12.3,22,4.411942959406513,154.5649279540679,3
347,NS-IBTS,1979,1,14-03-1979 12:55:00 PM,57.0167,12.2,28,12.48970540838818,135.79018995838697,3
348,NS-IBTS,1979,1,14-03-1979 04:30:00 PM,56.8333,11.7167,38,7.088001674819777,17.970388859635854,3
349,NS-IBTS,1979,1,15-03-1979 08:25:00 AM,57.45,10.8333,42,5.490923335240592,76.1525443780887,3
350,NS-IBTS,1979,1,15-03-1979 12:10:00 PM,57.5667,11.3667,73,0.3238965007827293,9.701724682165741,3
351,NS-IBTS,1979,1,15-03-1979 04:35:00 PM,57.05,11.9667,55,5.510809384301184,76.35194227171802,3
363,NS-IBTS,1979,1,19-03-1979 03:55:00 PM,57.65,10.9833,31,0.675757554476421,27.563505027659836,3
385,NS-IBTS,1979,1,20-03-1979 08:25:00 AM,57.4333,8.5667,53,0.059518149819502354,0.0,3
386,NS-IBTS,1979,1,20-03-1979 10:50:00 AM,57.5167,8.65,67,0.527651004411408,0.0,3
387,NS-IBTS,1979,1,20-03-1979 01:20:00 PM,57.6167,8.7833,84,0.8729055062959257,7.979552552693182,3
403,NS-IBTS,1979,1,21-03-1979 11:45:00 AM,57.8667,9.7667,61,2.3561059161537905,0.0,3
404,NS-IBTS,1979,1,21-03-1979 02:30:00 PM,57.7167,10.0333,83,0.7076762247228441,2.1404808932039523,3
405,NS-IBTS,1979,1,21-03-1979 04:45:00 PM,57.9167,10.1833,84,1.634841256152153,3.6398217783798037,3
418,NS-IBTS,1979,1,22-03-1979 01:25:00 PM,58.65,10.8333,80,1.1432454088107975,24.01674520369834,3
419,NS-IBTS,1979,1,22-03-1979 03:25:00 PM,58.6167,10.9,72,1.5956128935907843,25.570756790499267,3
420,NS-IBTS,1979,1,22-03-1979 05:15:00 PM,58.6,10.9,75,0.6109372606787076,11.507038596657413,3
783,NS-IBTS,1980,1,22-01-1980 04:40:00 PM,60.1667,3.1833,154,0.0,0.0,4
793,NS-IBTS,1980,1,23-01-1980 08:07:00 AM,61.1,2.3167,133,0.0,7.147662841316607,4
794,NS-IBTS,1980,1,23-01-1980 12:00:00 PM,60.75,2.4167,125,0.0,2.5799095893550357,4
803,NS-IBTS,1980,1,24-01-1980 08:30:00 AM,60.6333,3.0333,163,0.0,0.0,4
804,NS-IBTS,1980,1,24-01-1980 12:20:00 PM,60.2667,2.65,96,0.0,65.28064853370218,4
805,NS-IBTS,1980,1,24-01-1980 03:50:00 PM,59.8167,2.4167,108,0.0,1.5253559047266898,4
810,NS-IBTS,1980,1,25-01-1980 07:50:00 AM,59.7833,3.1667,144,0.0,5.191856308139003,4
811,NS-IBTS,1980,1,25-01-1980 10:47:00 AM,59.0833,2.8667,105,0.7308409049297475,62.19992112657884,4
812,NS-IBTS,1980,1,25-01-1980 01:08:00 PM,59.3,3.0833,135,1.1633657585331147,2.1404808932039523,4
813,NS-IBTS,1980,1,25-01-1980 04:00:00 PM,58.9167,3.15,124,0.5032940648003924,1.8775108954892992,4
817,NS-IBTS,1980,1,26-01-1980 07:31:00 AM,58.6,2.7167,107,1.0492197580191558,19.74758622648163,4
818,NS-IBTS,1980,1,26-01-1980 09:46:00 AM,58.2667,2.7833,102,4.17784361267389,0.6750116668476077,4
819,NS-IBTS,1980,1,26-01-1980 12:05:00 PM,58.2667,3.2333,89,4.683796588411104,37.250778660921114,4
820,NS-IBTS,1980,1,26-01-1980 04:13:00 PM,58.2167,4.15,124,0.0,0.0,4
827,NS-IBTS,1980,1,27-01-1980 07:34:00 AM,57.8333,2.8167,113,0.47046449434907406,0.0,4
